FEWSNET_admin_code,cluster_id,latitude,longitude,is_outlier,cluster_id_original
109,12,15.498639,19.916807,False,12
110,12,15.3229475,18.913387,False,12
111,12,15.537722,20.296652,False,12
112,12,16.638493,19.141233,False,12
113,12,17.685427,17.365604,False,12
114,12,18.817804,21.118668,False,12
115,12,16.3786,21.253277,False,12
116,12,15.993007,15.935085,False,12
117,12,20.637749,18.48788,False,12
118,12,20.897213,16.15249,False,12
119,12,15.987338,23.082228,False,12
120,12,10.926669,16.407063,False,12
121,12,10.689064,18.600428,False,12
122,12,10.630485,16.6803,False,12
123,12,10.549453,15.627432,False,8
124,12,10.7701,15.62734,False,8
125,12,11.5276985,19.579544,False,12
126,12,10.932282,20.41516,False,12
127,12,11.8883295,20.95476,False,12
128,12,10.424202,21.118557,False,12
129,12,11.790246,22.104717,False,12
130,12,10.229745,19.5467,False,12
131,12,9.544025,18.182793,False,12
132,12,8.31734,17.714977,False,12
133,12,8.665046,15.512049,False,12
134,12,8.415834,18.539541,False,12
135,12,8.972945,15.847734,False,12
136,12,9.500247,15.35262,False,12
137,12,8.3913145,17.066221,False,12
138,12,8.139514,16.886238,False,12
139,12,9.534377,19.161407,False,12
140,12,9.609026,14.390759,False,12
141,12,8.68286,15.989723,False,12
142,12,8.583878,16.61673,False,12
143,12,7.9414353,16.691994,False,12
144,12,8.886145,16.884508,False,12
145,12,10.09949,17.214357,False,12
146,12,8.646528,17.281338,False,12
147,12,9.153261,17.565355,False,12
148,12,9.874057,14.467488,False,12
149,12,9.145,14.930336,False,12
150,12,9.832662,15.167447,False,12
151,12,8.032555,15.9058485,False,12
152,12,8.972523,16.348934,False,12
153,12,9.551989,16.874943,False,12
154,12,9.208313,15.675364,False,12
155,12,9.715027,15.611209,False,12
156,12,10.100464,15.826143,False,12
157,12,9.269551,16.146229,False,12
158,12,9.797224,16.352255,False,12
159,12,9.493372,15.905347,False,12
160,12,14.359262,16.909338,False,12
161,12,13.804223,16.384193,False,12
162,12,14.40457,19.574114,False,12
163,12,14.258928,18.444426,False,12
164,12,15.154208,20.717344,False,12
165,12,14.131925,15.246283,False,12
166,12,15.530672,22.411777,False,12
167,12,15.430983,21.669806,False,12
168,12,15.007032,14.955281,False,12
169,8,14.101834,14.056286,False,8
170,8,13.610963,14.363044,False,8
171,8,13.36575,14.65994,False,8
172,11,5.9895124,47.26317,False,11
173,11,4.906683,46.90168,False,11
174,11,5.433911,46.94494,False,11
175,11,7.7423334,49.454285,False,11
176,11,6.818011,47.919876,False,11
177,11,6.1064253,48.164288,False,11
178,11,7.159401,48.935413,False,11
179,2,3.3128219,43.76181,False,2
180,11,2.499122,43.995365,False,11
181,11,2.1471353,43.08928,False,11
182,2,2.6070082,43.0841,False,2
183,11,3.552952,44.53558,False,11
184,2,3.7397451,43.49257,False,2
185,11,3.1604137,44.71151,False,11
186,2,3.916249,44.038025,False,2
187,11,3.3780532,46.83571,False,11
188,2,1.9532189,45.158993,False,2
189,11,2.3815517,45.848145,False,11
190,11,9.150902,50.56334,False,11
191,11,2.9396286,46.418545,False,11
192,11,4.023141,47.352848,False,11
193,11,7.996954,49.844948,False,11
194,11,5.6812563,48.62198,False,11
195,11,10.393404,51.035667,False,11
196,11,7.0803814,49.337063,False,11
197,2,1.8697311,45.003086,False,2
198,11,4.7227793,47.92938,False,11
199,11,3.5841866,46.491276,False,11
200,11,2.542389,45.841988,False,11
201,11,3.9961123,46.337013,False,11
202,11,3.1354315,46.209824,False,11
203,11,4.589601,47.016365,False,11
204,11,4.0680203,46.8558,False,11
205,11,5.223375,47.570923,False,11
206,11,5.358379,47.966713,False,11
207,11,2.8991406,45.85061,False,11
208,11,4.887391,47.697765,False,11
209,11,10.97863,48.572598,False,11
210,11,11.040522,49.412045,False,11
211,11,11.666792,50.793045,False,11
212,2,10.348339,46.742924,False,2
213,11,10.795204,47.466534,False,11
214,11,10.962765,50.761143,False,11
215,11,11.102503,50.107872,False,11
217,2,10.461167,43.952904,False,2
218,2,10.54256,45.372105,False,2
219,2,10.41778,43.265667,False,2
220,2,10.685574,46.21774,False,2
221,2,10.650044,43.577038,False,2
222,2,10.96093,43.242867,False,2
223,11,4.894068,45.748875,False,11
224,11,4.388465,46.05138,False,11
225,2,8.901769,45.76434,False,2
226,11,7.8010507,48.3981,False,11
227,11,8.459745,46.660347,False,11
228,11,5.824846,46.123947,False,11
229,11,6.2044344,46.91375,False,11
230,2,8.952569,46.301525,False,2
231,11,4.766173,46.200047,False,11
232,11,5.4532747,46.24246,False,11
233,11,7.967529,49.39122,False,11
234,11,7.008634,47.53709,False,11
235,11,8.178762,48.64356,False,11
236,11,7.0379996,47.220596,False,11
237,2,9.086835,44.39188,False,2
238,11,7.535132,48.784042,False,11
239,2,8.147358,47.539574,False,2
240,2,9.056219,44.98448,False,2
241,11,0.44437185,41.88742,False,11
242,11,-0.830958,41.395435,False,11
243,11,1.0934244,42.878498,False,11
244,11,0.7622732,42.9671,False,11
245,11,-0.41870305,41.860966,False,11
246,11,10.112961,48.811222,False,11
247,11,9.245729,50.27918,False,11
248,11,10.644447,49.36813,False,11
249,2,9.295636,46.517883,False,2
250,2,9.810202,46.93221,False,2
251,2,10.0620985,47.95922,False,2
252,11,8.353461,49.507854,False,11
253,11,8.538342,48.81902,False,11
254,11,10.221257,50.21303,False,11
255,2,8.563443,47.677296,False,2
256,11,10.622209,49.89251,False,11
257,11,9.501121,49.50659,False,11
258,2,9.178455,48.540176,False,2
259,2,9.140635,47.50645,False,2
260,2,9.925571,43.398163,False,2
261,2,9.9847,43.1933,False,2
262,2,9.661901,43.548035,False,2
263,2,9.462883,44.145947,False,2
264,11,2.1277368,45.05378,False,11
265,11,0.24568006,42.512608,False,11
266,11,2.500958,45.45314,False,11
267,11,1.0685452,43.59789,False,11
268,11,0.96192783,42.607166,False,11
269,11,3.2698977,45.594418,False,11
270,11,0.10124604,42.71161,False,11
271,11,0.58300155,42.909595,False,11
272,11,2.9596868,45.53142,False,11
273,11,-0.13965444,42.55541,False,11
274,11,1.6078329,44.267723,False,11
275,11,1.7285241,44.65425,False,11
276,11,1.8287638,44.611156,False,11
277,11,1.2174156,43.68174,False,11
278,11,2.3621905,42.272324,False,11
279,2,4.718474,45.17888,False,2
280,11,1.3338823,42.497044,False,11
281,11,3.8735025,45.55077,False,11
282,11,4.106404,42.182495,False,11
283,11,3.1217394,42.497597,False,11
284,11,3.4408922,45.66995,False,11
285,11,3.8041997,42.507587,False,11
286,11,3.0300338,42.599957,False,11
287,11,1.7219477,42.374702,False,11
288,11,2.2883844,45.06538,False,11
289,11,2.3323689,42.402786,False,11
290,11,2.4711962,45.542175,False,11
291,11,3.204203,43.482517,False,11
292,11,1.3880284,42.79958,False,11
293,11,2.5463498,43.921997,False,11
294,11,2.070081,42.77903,False,11
295,11,2.825787,42.52169,False,11
296,11,3.0107992,45.55039,False,11
297,11,1.9054475,44.972153,False,11
298,11,2.8170488,42.834946,False,11
299,11,2.0742395,44.618916,False,11
300,11,1.6728165,42.60441,False,11
301,11,2.5953097,44.97949,False,11
302,11,0.98703915,42.28388,False,11
303,11,2.450943,42.10251,False,11
304,2,4.624253,45.18652,False,2
305,11,3.7437289,42.01012,False,11
306,11,1.3766521,42.30435,False,11
307,11,4.0116787,45.528416,False,11
308,11,2.7455215,41.18946,False,11
309,11,3.9827147,42.113964,False,11
310,11,3.2777648,42.633533,False,11
311,11,3.3658907,45.62672,False,11
312,11,3.7466593,42.73298,False,11
313,11,4.2051396,43.242138,False,11
314,11,1.6788425,42.21282,False,11
315,11,4.083847,44.511497,False,11
316,11,3.8937042,43.368412,False,11
317,11,4.244522,43.877335,False,11
318,11,3.5973895,46.14289,False,11
319,11,0.7073308,41.438564,False,11
320,11,1.9622623,41.456566,False,11
321,11,-0.46497038,41.234737,False,11
322,11,4.5843635,45.08942,False,11
323,11,3.4128146,41.709606,False,11
324,11,1.0461326,43.23673,False,11
325,11,3.8559456,45.492935,False,11
326,11,2.2244666,44.306965,False,11
327,11,3.4322402,46.03458,False,11
328,11,4.673061,43.997177,False,11
329,11,4.656342,46.32185,False,11
330,11,2.6751127,41.455715,False,11
331,11,5.129625,46.319374,False,11
332,11,3.8562942,42.13884,False,11
333,11,3.1874683,42.15067,False,11
334,11,3.4232278,45.585278,False,11
335,11,0.9099605,43.209045,False,11
336,11,3.0984054,45.1905,False,11
337,11,-0.22779848,41.946686,False,11
338,11,1.7209164,43.966602,False,11
339,11,3.8466394,42.713566,False,11
340,11,1.9127357,44.306446,False,11
341,11,4.440151,43.040714,False,11
342,11,1.5866907,41.82288,False,11
343,11,1.4128101,43.4665,False,11
344,11,4.359434,44.607056,False,11
345,11,2.9134803,44.86219,False,11
346,11,-1.22284,41.695145,False,11
347,11,1.109416,43.861042,False,11
348,11,0.15146936,42.937298,False,11
349,11,0.5669764,43.22534,False,11
350,11,-0.55993587,42.198902,False,11
351,11,1.5195781,44.241447,False,11
352,11,1.7064766,44.71609,False,11
353,11,1.3814808,44.00121,False,11
354,2,9.608278,45.505993,False,2
355,2,9.535565,45.121883,False,2
356,2,9.882084,45.482494,False,2
357,11,2.0807352,45.26444,False,11
358,11,2.1061263,45.425694,False,11
359,11,10.265084,43.69291,False,11
360,11,10.255565,45.23463,False,11
361,2,10.256664,43.11423,False,2
362,11,9.697997,45.939205,False,11
363,11,9.932821,46.131104,False,11
364,11,10.254938,46.217598,False,11
365,11,10.02348,43.790657,False,11
366,11,9.912015,44.36187,False,11
367,11,10.469514,43.680202,False,11
368,2,9.770979,44.990532,False,2
369,11,10.001544,45.423183,False,11
370,2,10.624595,42.85877,False,2
371,12,12.304588,31.278816,False,12
372,12,10.749817,26.948687,False,12
373,12,11.321706,31.492167,False,12
374,12,10.833425,27.68493,False,12
375,12,10.751023,28.049765,False,12
376,12,10.576259,26.050076,False,12
377,12,11.349,28.903383,False,12
378,12,10.524852,27.583975,False,12
379,12,11.772241,31.189028,False,12
380,12,11.159071,28.245476,False,12
381,12,11.709092,28.764086,False,12
382,12,11.965553,31.499435,False,12
383,12,11.269478,27.761702,False,12
384,12,10.519962,26.836016,False,12
385,12,10.944086,28.979761,False,12
386,12,14.433732,34.292133,False,12
387,12,14.051422,34.209103,False,12
388,12,14.517895,32.425213,False,12
389,12,14.780854,32.902195,False,12
390,12,15.090055,32.9407,False,12
391,12,14.342609,32.97359,False,12
392,12,14.305408,32.63886,False,12
393,12,15.414104,35.61416,False,12
394,12,14.21044,33.37078,False,12
395,12,15.217416,32.61095,False,12
396,12,15.656377,35.414143,False,12
397,12,14.913237,33.53573,False,12
398,12,14.526,33.907818,False,12
399,12,14.119674,34.4994,False,12
400,12,13.734853,32.066303,False,12
401,12,13.046294,30.636148,False,12
402,12,13.799749,31.171402,False,12
403,12,13.309998,32.3854,False,12
404,12,13.219485,30.327032,False,12
405,12,13.227101,32.08501,False,12
406,12,13.650654,30.83504,False,12
407,12,13.300735,31.42275,False,12
408,12,18.156845,38.293633,False,12
409,12,21.704247,36.683304,False,12
410,12,12.847269,32.744015,False,12
411,12,19.51574,37.22888,False,12
412,12,19.012375,37.35893,False,12
413,12,18.594885,37.782364,False,12
414,12,15.194382,34.526997,False,12
415,12,13.996678,32.467434,False,12
416,12,13.851805,32.881973,False,12
417,12,15.459473,35.683735,False,12
418,12,15.423791,36.344208,False,12
419,12,15.73407,35.930874,False,12
420,12,15.312026,36.092712,False,12
421,12,15.314991,36.37709,False,12
422,12,15.5527935,35.07664,False,12
423,12,15.474217,35.410423,False,12
424,12,16.126034,36.109562,False,12
425,12,16.063995,36.628338,False,12
426,12,13.922707,33.20851,False,12
427,12,15.141921,33.72888,False,12
428,12,15.770645,34.15192,False,12
429,12,14.795266,34.17052,False,12
430,12,19.307983,34.81538,False,12
431,12,18.269827,36.199745,False,12
432,12,17.041317,34.78731,False,12
433,12,17.820118,37.97491,False,12
434,12,19.228056,35.587273,False,12
435,12,15.2967005,32.742756,False,12
436,12,15.999064,32.835823,False,12
437,12,18.109901,34.238213,False,12
438,12,17.53564,35.883003,False,12
439,12,18.083685,36.245167,False,12
440,12,15.372619,32.598316,False,12
441,12,15.538837,32.54125,False,12
442,12,19.49893,37.168545,False,12
443,12,16.20081,35.63026,False,12
444,12,16.833181,36.569813,False,12
445,12,16.13245,34.826534,False,12
446,12,16.656704,35.88399,False,12
447,12,16.507349,36.610283,False,12
448,12,19.001225,37.20283,False,12
449,12,15.718697,33.339375,False,12
450,12,16.417147,33.723686,False,12
451,12,18.889488,36.661003,False,12
452,12,17.808271,37.29148,False,12
453,12,18.215366,37.826996,False,12
454,12,14.893491,32.344067,False,12
455,12,12.588075,30.638655,False,12
456,12,15.240281,32.51332,False,12
457,12,16.425806,36.157513,False,12
458,12,18.407324,37.603607,False,12
459,12,15.244105,32.43419,False,12
460,12,12.911918,31.083607,False,12
461,12,14.735816,32.136658,False,12
462,12,13.073357,23.992437,False,12
463,12,13.322438,24.141432,False,12
464,12,13.283093,24.476358,False,12
465,12,12.972062,24.321379,False,12
466,12,13.138674,24.276752,False,12
467,12,13.819205,24.893873,False,12
468,12,12.956189,24.961355,False,12
469,12,13.0631,25.124292,False,12
470,12,13.350854,24.84039,False,12
471,12,19.172768,33.40649,False,12
472,12,17.131203,34.547173,False,12
473,12,19.16615,32.598736,False,12
474,12,19.561295,30.428644,False,12
475,12,16.673492,33.24224,False,12
476,12,18.176731,33.87732,False,12
477,12,15.847443,35.57076,False,12
478,12,18.494162,31.850492,False,12
479,12,15.921473,35.592133,False,12
480,12,16.14577,35.427837,False,12
481,12,16.622921,33.23525,False,12
482,12,11.784499,26.586777,False,12
483,12,12.645239,29.306019,False,12
484,12,11.717952,27.037735,False,12
485,12,12.039479,28.016441,False,12
486,12,12.920732,29.171133,False,12
487,12,11.9417305,26.77957,False,12
488,12,12.570976,29.825077,False,12
489,12,12.666575,28.439302,False,12
490,12,11.821668,28.15128,False,12
491,12,12.113204,28.92853,False,12
492,12,12.316413,26.529745,False,12
493,12,12.342857,29.563036,False,12
494,12,12.280348,27.50243,False,12
495,12,12.964993,29.856651,False,12
496,12,12.711442,27.69556,False,12
497,12,20.304026,33.18598,False,12
498,12,17.916563,30.81518,False,12
499,12,19.95422,32.60645,False,12
500,12,19.597755,30.690086,False,12
501,12,20.001572,34.713192,False,12
502,12,18.064932,29.040989,False,12
503,12,18.5049,25.759878,False,12
504,12,18.181849,32.452477,False,12
505,12,18.36572,32.75287,False,12
506,12,20.130983,29.061176,False,12
507,12,19.233942,29.637783,False,12
508,12,21.833502,35.792976,False,12
509,12,21.242338,28.701336,False,12
510,12,21.133375,34.946163,False,12
511,12,18.530079,31.954624,False,12
512,12,10.69034,31.537252,False,12
513,12,12.262961,30.829323,False,12
514,12,9.786352,28.413546,False,12
515,12,13.073192,22.341671,False,12
516,12,10.505749,29.971836,False,12
517,12,10.258597,28.82758,False,12
518,12,11.42519,29.393118,False,12
519,12,10.13855,30.824322,False,12
520,12,10.053727,27.745573,False,12
521,12,12.397331,30.025286,False,12
522,12,9.534218,24.12255,False,12
523,12,12.450569,30.846018,False,12
524,12,11.710313,31.102856,False,12
525,12,11.316551,29.823736,False,12
526,12,10.475756,25.648731,False,12
527,12,12.761663,22.736794,False,12
528,12,10.009061,26.747498,False,12
529,12,12.889143,22.044027,False,12
530,12,11.877867,22.804497,False,12
531,12,10.536382,25.136292,False,12
532,12,10.778128,24.514847,False,12
533,12,11.516829,30.059305,False,12
534,12,11.91366,29.506012,False,12
535,12,12.240615,22.600317,False,12
536,12,10.708487,31.105988,False,12
537,12,11.972321,30.00157,False,12
538,12,12.675686,22.454165,False,12
539,12,11.1509075,30.54495,False,12
540,12,11.096904,29.518297,False,12
541,12,10.957962,24.2765,False,12
542,12,10.538773,29.38459,False,12
543,12,12.991795,22.67393,False,12
544,12,11.55043,23.298336,False,12
545,12,10.970621,23.512405,False,12
546,12,10.544614,30.408125,False,12
547,12,11.097475,24.751205,False,12
548,12,10.55345,23.7635,False,12
549,12,11.377412,23.095327,False,12
550,12,12.7346115,31.261826,False,12
551,12,12.525248,31.586079,False,12
552,12,12.597099,33.872375,False,12
553,12,11.353068,31.935728,False,12
554,12,11.9530115,30.792803,False,12
555,12,12.526836,33.43812,False,12
556,12,12.732616,34.805042,False,12
557,12,12.674098,32.985077,False,12
558,12,10.730081,29.856411,False,12
559,12,14.642931,35.00549,False,12
560,12,14.274263,35.93257,False,12
561,12,13.5355215,35.36822,False,12
562,12,10.526024,34.111332,False,2
563,12,10.076873,30.919962,False,12
564,12,13.630566,34.56891,False,12
565,12,13.720874,36.066624,False,12
566,12,13.233516,34.808655,False,12
567,12,11.805771,31.002415,False,12
568,12,11.10248,29.937023,False,12
569,12,12.172275,34.60504,False,12
570,12,12.367446,32.30541,False,12
571,12,12.895003,34.188194,False,12
572,12,11.663105,33.63949,False,12
573,12,12.097627,31.77256,False,12
574,12,12.934075,35.838135,False,12
575,12,11.133071,33.80095,False,12
576,12,11.679947,30.410128,False,12
577,12,12.054299,34.21202,False,12
578,12,13.335568,35.103672,False,12
579,12,13.378561,35.800877,False,12
580,12,11.119713,34.68353,False,12
581,12,13.013378,32.46274,False,12
582,12,12.03033,30.309126,False,12
583,12,11.215292,30.410568,False,12
584,12,13.707154,33.500988,False,12
585,12,10.995504,29.704117,False,12
586,12,12.885577,32.628742,False,12
587,12,14.031355,35.37752,False,12
588,12,14.106574,33.74822,False,12
589,12,13.424442,32.80595,False,12
590,12,14.959096,36.33254,False,12
591,12,14.567125,36.187897,False,12
592,12,13.471443,33.251694,False,12
593,12,13.756305,33.86348,False,12
594,12,13.111314,33.717876,False,12
595,12,10.742956,30.365866,False,12
596,12,12.821615,31.99492,False,12
597,12,10.902937,30.14436,False,12
598,12,12.793021,31.60272,False,12
599,12,11.625306,34.79645,False,12
600,12,14.164474,35.07712,False,12
601,12,12.729334,34.073128,False,12
602,12,13.863295,32.34158,False,12
603,12,12.677815,32.81417,False,12
604,12,13.966454,34.0581,False,12
605,12,14.087329,32.318367,False,12
606,12,14.751181,33.299828,False,12
607,12,15.195751,32.99722,False,12
608,12,13.667304,34.296448,False,12
609,12,12.09904,34.37331,False,12
610,12,12.964602,34.029743,False,12
611,12,15.992336,32.59302,False,12
612,12,12.159149,34.31299,False,12
613,12,11.447283,34.581932,False,12
614,12,13.523575,32.517075,False,12
615,12,14.024733,33.572544,False,12
616,12,15.415952,32.556057,False,12
617,12,16.014833,32.551495,False,12
618,12,15.554518,32.564037,False,12
619,12,12.876282,32.759468,False,12
620,12,15.445237,36.38774,False,12
621,12,14.3482,33.601383,False,12
622,12,13.334834,32.645805,False,12
623,12,15.839475,36.314705,False,12
624,12,15.3983755,36.419697,False,12
625,12,16.073298,36.27149,False,12
626,12,14.949127,33.260525,False,12
627,12,13.778917,33.796906,False,12
628,12,13.235078,33.826103,False,12
629,12,14.225646,33.791676,False,12
630,12,15.49307,32.458996,False,12
631,12,11.4376545,34.656986,False,12
632,12,17.02856,30.652063,False,12
633,12,17.299917,33.00159,False,12
634,12,15.02713,32.187233,False,12
635,12,16.89539,28.412657,False,12
636,12,15.972841,25.857174,False,12
637,12,16.730751,32.661823,False,12
638,12,17.8412,32.90491,False,12
639,12,15.421497,23.20719,False,12
640,12,18.168758,33.46919,False,12
641,12,15.498483,30.97973,False,12
642,12,16.097986,32.323742,False,12
643,12,15.387509,23.643127,False,12
644,12,17.613462,32.060314,False,12
645,12,15.54069,28.44169,False,12
646,12,16.127905,32.07124,False,12
647,12,15.755522,24.245222,False,12
648,12,15.4620075,32.31608,False,12
649,12,14.586982,31.897358,False,12
650,12,14.1319275,31.872572,False,12
651,12,13.460898,22.355762,False,12
652,12,13.769785,25.541157,False,12
653,12,13.36126,28.968517,False,12
654,12,14.095876,27.288252,False,12
655,12,12.805066,25.094118,False,12
656,12,11.064172,26.697472,False,12
657,12,11.537599,26.55042,False,12
658,12,11.420314,26.20074,False,12
659,12,11.386724,27.003704,False,12
660,12,10.953048,25.897095,False,12
661,12,11.521837,27.451887,False,12
662,12,10.205386,24.569708,False,12
663,12,11.648242,24.764545,False,12
664,12,11.606143,27.998032,False,12
665,12,11.672855,25.992083,False,12
666,12,10.743891,25.544893,False,12
667,12,11.332118,27.564528,False,12
668,12,10.969097,26.237728,False,12
669,12,11.948624,25.132568,False,12
670,12,10.765999,25.078535,False,12
671,12,11.680975,24.333004,False,12
672,12,11.133086,25.368702,False,12
673,12,12.273176,24.263952,False,12
674,12,11.262332,24.318357,False,12
675,12,11.776744,23.939007,False,12
676,12,12.404439,24.987644,False,12
677,12,11.724669,23.494287,False,12
678,12,12.398027,25.242086,False,12
679,12,12.022885,24.825308,False,12
680,12,12.281295,24.743158,False,12
681,12,11.303864,23.91041,False,12
682,12,12.137999,23.970068,False,12
683,12,12.437895,25.688711,False,12
684,12,11.36316,25.132069,False,12
685,12,11.845257,25.577187,False,12
686,12,13.520491,28.210043,False,12
687,12,12.783358,30.45133,False,12
688,12,14.013857,23.57293,False,12
689,12,12.758618,26.657442,False,12
690,12,14.792719,23.009283,False,12
691,12,14.147436,30.799995,False,12
692,12,13.213263,25.36772,False,12
693,12,14.639577,30.361553,False,12
694,12,13.924252,29.676256,False,12
695,12,14.0575075,22.8788,False,12
696,12,13.656401,24.273804,False,12
697,12,13.131684,25.969162,False,12
698,12,13.449127,22.835503,False,12
699,12,14.686247,23.441397,False,12
700,12,14.514927,22.713177,False,12
701,12,14.555686,24.700705,False,12
702,12,14.370064,26.05219,False,12
703,12,12.619305,25.102915,False,12
704,12,12.769663,25.303024,False,12
705,12,13.699759,23.25191,False,12
706,12,13.103354,30.040586,False,12
707,12,12.743618,25.656178,False,12
708,12,13.815945,22.448212,False,12
709,12,14.323602,28.9401,False,12
710,12,13.435318,25.083721,False,12
711,12,14.725607,24.039759,False,12
712,12,14.008092,30.633587,False,12
713,12,13.487833,26.880716,False,12
714,12,14.413461,31.980295,False,12
715,12,13.328776,27.710087,False,12
716,12,12.838573,24.91762,False,12
717,12,13.72596,23.705736,False,12
718,12,12.895221,23.051584,False,12
719,12,12.330279,22.932043,False,12
720,12,12.572308,24.137486,False,12
721,12,13.513618,24.028418,False,12
722,12,13.282879,23.06443,False,12
723,12,14.18923,24.681416,False,12
724,12,12.634567,24.948265,False,12
725,12,12.143512,23.484283,False,12
726,12,12.585208,24.67513,False,12
727,12,13.531109,23.52939,False,12
728,12,12.87213,24.513126,False,12
729,12,12.320433,23.847183,False,12
730,12,12.414904,23.313421,False,12
731,12,13.042109,23.530027,False,12
732,8,9.51719,11.767318,False,8
733,8,8.95522,10.884733,False,8
734,8,11.61254,10.38888,False,8
735,8,11.803665,12.019777,False,8
736,8,11.3771515,11.278346,False,8
737,8,11.816591,11.448562,False,8
738,8,10.818206,11.104594,False,8
739,8,12.663552,12.794925,False,8
740,8,12.876521,13.273191,False,8
741,8,12.16335,10.963997,False,8
742,8,11.902293,13.250516,False,8
743,8,11.674666,9.71135,False,8
744,8,11.64687,12.5423565,False,8
745,8,11.612151,13.181729,False,8
746,8,12.993071,13.537445,False,8
747,8,12.012715,13.617847,False,8
748,8,12.17778,12.674685,False,8
749,8,11.852752,13.199615,False,8
750,8,12.422887,13.451594,False,8
751,8,11.7931185,10.999064,False,8
752,8,12.486988,13.1775255,False,8
753,8,11.699818,11.195558,False,8
754,8,12.210049,11.828838,False,8
755,8,5.8641,7.432833,False,8
756,8,6.9666452,7.5833654,False,8
757,8,6.496883,7.324806,False,8
758,8,5.8108773,7.325587,False,8
759,8,7.400354,7.314433,False,8
760,8,7.2842884,8.156872,False,8
761,8,5.7873893,6.177982,False,8
762,8,6.615969,5.883091,False,8
763,8,7.7499766,5.3759646,False,8
764,8,7.848027,6.430518,False,8
