column_order,column,index,all_missing_in_fitting_rows,min,max,fill_value,fill_rule
145,bbg_TZTX2_Comdty_zdev_12m,145,True,,,0.0,all-missing fitting column -> released zero fallback sentinel
146,bbg_oilgas_CL1_COMB_Comdty_price_chg_3m,146,False,-12.306500000000003,10.892272727272726,1089.2272727272725,max*100
147,bbg_oilgas_CL1_COMB_Comdty_price_chg_12m,147,False,-38.04958498023715,22.845605263157896,2284.5605263157895,max*100
148,bbg_oilgas_CL1_COMB_Comdty_price_zdev_12m,148,False,-2.115217564226045,2.035371321937885,203.5371321937885,max*100
149,bbg_oilgas_NG1_Comdty_price_chg_3m,149,False,-0.41000000000000014,0.806909090909091,80.6909090909091,max*100
150,bbg_oilgas_NG1_Comdty_price_chg_12m,150,False,-1.4066047430830038,0.9820078947368422,98.20078947368422,max*100
151,bbg_oilgas_NG1_Comdty_price_zdev_12m,151,False,-2.7209167905078115,2.2303103699393687,223.03103699393688,max*100
152,bbg_staple_food_corn_x1_price_chg_3m,152,False,-26.534090909090878,46.20454545454544,4620.454545454544,max*100
153,bbg_staple_food_corn_x1_price_chg_12m,153,False,-37.988636363636374,46.05681818181819,4605.681818181819,max*100
154,bbg_staple_food_corn_x1_price_zdev_12m,154,False,-0.9159195965633699,2.6480829075221104,264.80829075221106,max*100
155,bbg_staple_food_hard_wheat_x1_price_chg_3m,155,False,-83.73452380952375,53.258771929824604,5325.877192982461,max*100
156,bbg_staple_food_hard_wheat_x1_price_chg_12m,156,False,-96.50592105263155,22.460526315789423,2246.052631578942,max*100
157,bbg_staple_food_hard_wheat_x1_price_zdev_12m,157,False,-1.8434153957679307,1.9387545870058778,193.87545870058779,max*100
158,bbg_staple_food_rough_rice_x1_price_chg_3m,158,False,-1.245750000000001,1.5359189723320164,153.59189723320162,max*100
159,bbg_staple_food_rough_rice_x1_price_chg_12m,159,False,-2.2656136363636374,2.7652631578947364,276.52631578947364,max*100
160,bbg_staple_food_rough_rice_x1_price_zdev_12m,160,False,-1.3617014964249132,2.6815709773246192,268.1570977324619,max*100
161,bbg_staple_food_soft_wheat_x1_price_chg_3m,161,False,-77.72559523809514,34.23959899749377,3423.959899749377,max*100
162,bbg_staple_food_soft_wheat_x1_price_chg_12m,162,False,-98.0806818181818,25.774404761904805,2577.4404761904807,max*100
163,bbg_staple_food_soft_wheat_x1_price_zdev_12m,163,False,-2.2638621296664008,1.50717446478051,150.71744647805102,max*100
164,bbg_staple_food_soybeans_x1_price_chg_3m,164,False,-118.72727272727275,254.13636363636363,25413.636363636364,max*100
165,bbg_staple_food_soybeans_x1_price_chg_12m,165,False,-222.55681818181802,182.09090909090924,18209.090909090923,max*100
166,bbg_staple_food_soybeans_x1_price_zdev_12m,166,False,-2.0058474049444173,3.68684900143719,368.684900143719,max*100
167,bbg_soybean_oil_futures_last_price_chg_3m,167,False,-0.03265909090909097,0.03997523809523812,3.9975238095238117,max*100
168,bbg_soybean_oil_futures_last_price_chg_12m,168,False,-0.0444181818181818,0.06061341991342001,6.061341991342001,max*100
169,bbg_soybean_oil_futures_last_price_zdev_12m,169,False,-1.689175060458859,1.857247944556538,185.7247944556538,max*100
170,event_count_battles_chg_3m,170,False,-28.0,24.0,2400.0,max*100
171,event_count_battles_chg_12m,171,False,-28.0,24.0,2400.0,max*100
172,event_count_battles_zdev_12m,172,False,-3.3166247903554,21.794494717703365,2179.4494717703365,max*100
173,event_count_explosions_chg_3m,173,False,-5.0,8.0,800.0,max*100
174,event_count_explosions_chg_12m,174,False,-16.0,8.0,800.0,max*100
175,event_count_explosions_zdev_12m,175,False,-3.9196474795109273,28.643577734887547,2864.357773488755,max*100
176,event_count_violence_chg_3m,176,False,-21.0,10.0,1000.0,max*100
177,event_count_violence_chg_12m,177,False,-21.0,10.0,1000.0,max*100
178,event_count_violence_zdev_12m,178,False,-4.763879244328665,10.552897060221728,1055.2897060221728,max*100
179,sum_fatalities_battles_chg_3m,179,False,-164.0,170.0,17000.0,max*100
180,sum_fatalities_battles_chg_12m,180,False,-408.0,170.0,17000.0,max*100
181,sum_fatalities_battles_zdev_12m,181,False,-3.3166247903554007,160.5496807844849,16054.96807844849,max*100
182,sum_fatalities_explosions_chg_3m,182,False,-81.0,85.0,8500.0,max*100
183,sum_fatalities_explosions_chg_12m,183,False,-124.0,85.0,8500.0,max*100
184,sum_fatalities_explosions_zdev_12m,184,False,-2.2360679774997902,55.590338317784266,5559.033831778426,max*100
185,sum_fatalities_violence_chg_3m,185,False,-265.0,201.0,20100.0,max*100
186,sum_fatalities_violence_chg_12m,186,False,-265.0,201.0,20100.0,max*100
187,sum_fatalities_violence_zdev_12m,187,False,-5.125692857821982,401.0,40100.0,max*100
