period,horizon_months,cohort,dimension,country_id,country_en,arm,n_observations,n_areas,n_countries,n_positive_truth,prevalence,predicted_positives,tp,fp,fn,tn,f1,precision,recall,f1_reason,precision_reason,recall_reason
partial_2026,1,E_all,country,"Congo, The Democratic Republic of the","Congo, The Democratic Republic of the",xgb,415,381,1,178,0.42891566265060244,93,63,30,115,207,0.46494464944649444,0.6774193548387096,0.3539325842696629,,,
partial_2026,1,E_all,country,Djibouti,Djibouti,partitioned_rf,16,16,1,5,0.3125,10,5,5,0,6,0.6666666666666666,0.5,1.0,,,
partial_2026,1,E_all,country,Djibouti,Djibouti,pooled_rf,16,16,1,5,0.3125,16,5,11,0,0,0.47619047619047616,0.3125,1.0,,,
partial_2026,1,E_all,country,Djibouti,Djibouti,xgb,16,16,1,5,0.3125,13,5,8,0,3,0.5555555555555556,0.38461538461538464,1.0,,,
partial_2026,1,E_all,country,Dominican Republic,Dominican Republic,partitioned_rf,13,13,1,13,1.0,10,10,0,3,0,0.8695652173913043,1.0,0.7692307692307693,,,
partial_2026,1,E_all,country,Dominican Republic,Dominican Republic,pooled_rf,13,13,1,13,1.0,10,10,0,3,0,0.8695652173913043,1.0,0.7692307692307693,,,
partial_2026,1,E_all,country,Dominican Republic,Dominican Republic,xgb,13,13,1,13,1.0,13,13,0,0,0,1.0,1.0,1.0,,,
partial_2026,1,E_all,country,El Salvador,El Salvador,partitioned_rf,18,18,1,9,0.5,0,0,0,9,9,0.0,,0.0,,no_predicted_positives,
partial_2026,1,E_all,country,El Salvador,El Salvador,pooled_rf,18,18,1,9,0.5,0,0,0,9,9,0.0,,0.0,,no_predicted_positives,
partial_2026,1,E_all,country,El Salvador,El Salvador,xgb,18,18,1,9,0.5,0,0,0,9,9,0.0,,0.0,,no_predicted_positives,
partial_2026,1,E_all,country,Eswatini,Eswatini,partitioned_rf,21,21,1,0,0.0,13,0,13,0,8,0.0,0.0,,,,no_observed_positives
partial_2026,1,E_all,country,Eswatini,Eswatini,pooled_rf,21,21,1,0,0.0,1,0,1,0,20,0.0,0.0,,,,no_observed_positives
partial_2026,1,E_all,country,Eswatini,Eswatini,xgb,21,21,1,0,0.0,1,0,1,0,20,0.0,0.0,,,,no_observed_positives
partial_2026,1,E_all,country,Ethiopia,Ethiopia,partitioned_rf,33,33,1,16,0.48484848484848486,29,14,15,2,2,0.6222222222222222,0.4827586206896552,0.875,,,
partial_2026,1,E_all,country,Ethiopia,Ethiopia,pooled_rf,33,33,1,16,0.48484848484848486,31,15,16,1,1,0.6382978723404256,0.4838709677419355,0.9375,,,
partial_2026,1,E_all,country,Ethiopia,Ethiopia,xgb,33,33,1,16,0.48484848484848486,32,16,16,0,1,0.6666666666666666,0.5,1.0,,,
partial_2026,1,E_all,country,Guatemala,Guatemala,partitioned_rf,100,100,1,22,0.22,3,0,3,22,75,0.0,0.0,0.0,,,
partial_2026,1,E_all,country,Guatemala,Guatemala,pooled_rf,100,100,1,22,0.22,0,0,0,22,78,0.0,,0.0,,no_predicted_positives,
partial_2026,1,E_all,country,Guatemala,Guatemala,xgb,100,100,1,22,0.22,8,5,3,17,75,0.3333333333333333,0.625,0.22727272727272727,,,
partial_2026,1,E_all,country,Haiti,Haiti,partitioned_rf,90,90,1,90,1.0,74,74,0,16,0,0.9024390243902439,1.0,0.8222222222222222,,,
partial_2026,1,E_all,country,Haiti,Haiti,pooled_rf,90,90,1,90,1.0,75,75,0,15,0,0.9090909090909091,1.0,0.8333333333333334,,,
partial_2026,1,E_all,country,Haiti,Haiti,xgb,90,90,1,90,1.0,76,76,0,14,0,0.9156626506024096,1.0,0.8444444444444444,,,
partial_2026,1,E_all,country,Honduras,Honduras,partitioned_rf,36,36,1,24,0.6666666666666666,0,0,0,24,12,0.0,,0.0,,no_predicted_positives,
partial_2026,1,E_all,country,Honduras,Honduras,pooled_rf,36,36,1,24,0.6666666666666666,0,0,0,24,12,0.0,,0.0,,no_predicted_positives,
partial_2026,1,E_all,country,Honduras,Honduras,xgb,36,36,1,24,0.6666666666666666,2,2,0,22,12,0.15384615384615385,1.0,0.08333333333333333,,,
partial_2026,1,E_all,country,Kenya,Kenya,partitioned_rf,94,71,1,23,0.24468085106382978,11,11,0,12,71,0.6470588235294118,1.0,0.4782608695652174,,,
partial_2026,1,E_all,country,Kenya,Kenya,pooled_rf,94,71,1,23,0.24468085106382978,12,12,0,11,71,0.6857142857142857,1.0,0.5217391304347826,,,
partial_2026,1,E_all,country,Kenya,Kenya,xgb,94,71,1,23,0.24468085106382978,13,13,0,10,71,0.7222222222222222,1.0,0.5652173913043478,,,
partial_2026,1,E_all,country,Lebanon,Lebanon,partitioned_rf,82,82,1,62,0.7560975609756098,67,55,12,7,8,0.8527131782945736,0.8208955223880597,0.8870967741935484,,,
partial_2026,1,E_all,country,Lebanon,Lebanon,pooled_rf,82,82,1,62,0.7560975609756098,67,55,12,7,8,0.8527131782945736,0.8208955223880597,0.8870967741935484,,,
partial_2026,1,E_all,country,Lebanon,Lebanon,xgb,82,82,1,62,0.7560975609756098,64,53,11,9,9,0.8412698412698413,0.828125,0.8548387096774194,,,
partial_2026,1,E_all,country,Madagascar,Madagascar,partitioned_rf,79,79,1,43,0.5443037974683544,2,2,0,41,36,0.08888888888888889,1.0,0.046511627906976744,,,
partial_2026,1,E_all,country,Madagascar,Madagascar,pooled_rf,79,79,1,43,0.5443037974683544,4,3,1,40,35,0.1276595744680851,0.75,0.06976744186046512,,,
partial_2026,1,E_all,country,Madagascar,Madagascar,xgb,79,79,1,43,0.5443037974683544,1,0,1,43,35,0.0,0.0,0.0,,,
partial_2026,1,E_all,country,Malawi,Malawi,partitioned_rf,32,32,1,0,0.0,8,0,8,0,24,0.0,0.0,,,,no_observed_positives
partial_2026,1,E_all,country,Malawi,Malawi,pooled_rf,32,32,1,0,0.0,9,0,9,0,23,0.0,0.0,,,,no_observed_positives
partial_2026,1,E_all,country,Malawi,Malawi,xgb,32,32,1,0,0.0,11,0,11,0,21,0.0,0.0,,,,no_observed_positives
partial_2026,1,E_all,country,Mozambique,Mozambique,partitioned_rf,593,579,1,0,0.0,151,0,151,0,442,0.0,0.0,,,,no_observed_positives
partial_2026,1,E_all,country,Mozambique,Mozambique,pooled_rf,593,579,1,0,0.0,17,0,17,0,576,0.0,0.0,,,,no_observed_positives
partial_2026,1,E_all,country,Mozambique,Mozambique,xgb,593,579,1,0,0.0,59,0,59,0,534,0.0,0.0,,,,no_observed_positives
partial_2026,1,E_all,country,Namibia,Namibia,partitioned_rf,15,15,1,0,0.0,10,0,10,0,5,0.0,0.0,,,,no_observed_positives
partial_2026,1,E_all,country,Namibia,Namibia,pooled_rf,15,15,1,0,0.0,14,0,14,0,1,0.0,0.0,,,,no_observed_positives
partial_2026,1,E_all,country,Namibia,Namibia,xgb,15,15,1,0,0.0,11,0,11,0,4,0.0,0.0,,,,no_observed_positives
partial_2026,1,E_all,country,Pakistan,Pakistan,partitioned_rf,159,159,1,60,0.37735849056603776,114,56,58,4,41,0.6436781609195402,0.49122807017543857,0.9333333333333333,,,
partial_2026,1,E_all,country,Pakistan,Pakistan,pooled_rf,159,159,1,60,0.37735849056603776,92,44,48,16,51,0.5789473684210527,0.4782608695652174,0.7333333333333333,,,
partial_2026,1,E_all,country,Pakistan,Pakistan,xgb,159,159,1,60,0.37735849056603776,120,55,65,5,34,0.6111111111111112,0.4583333333333333,0.9166666666666666,,,
partial_2026,1,E_all,country,"Palestine, State of","Palestine, State of",partitioned_rf,1,1,1,1,1.0,1,1,0,0,0,1.0,1.0,1.0,,,
partial_2026,1,E_all,country,"Palestine, State of","Palestine, State of",pooled_rf,1,1,1,1,1.0,1,1,0,0,0,1.0,1.0,1.0,,,
partial_2026,1,E_all,country,"Palestine, State of","Palestine, State of",xgb,1,1,1,1,1.0,1,1,0,0,0,1.0,1.0,1.0,,,
partial_2026,1,E_all,country,Somalia,Somalia,partitioned_rf,876,876,1,456,0.5205479452054794,565,383,182,73,238,0.7502448579823702,0.6778761061946903,0.8399122807017544,,,
partial_2026,1,E_all,country,Somalia,Somalia,pooled_rf,876,876,1,456,0.5205479452054794,516,347,169,109,251,0.7139917695473251,0.6724806201550387,0.7609649122807017,,,
partial_2026,1,E_all,country,Somalia,Somalia,xgb,876,876,1,456,0.5205479452054794,427,302,125,154,295,0.6840317100792752,0.7072599531615925,0.6622807017543859,,,
partial_2026,1,E_all,country,South Africa,South Africa,partitioned_rf,1,1,1,0,0.0,0,0,0,0,1,,,,no_positive_truth_and_no_positive_prediction,no_predicted_positives,no_observed_positives
partial_2026,1,E_all,country,South Africa,South Africa,pooled_rf,1,1,1,0,0.0,0,0,0,0,1,,,,no_positive_truth_and_no_positive_prediction,no_predicted_positives,no_observed_positives
partial_2026,1,E_all,country,South Africa,South Africa,xgb,1,1,1,0,0.0,0,0,0,0,1,,,,no_positive_truth_and_no_positive_prediction,no_predicted_positives,no_observed_positives
partial_2026,1,E_all,country,South Sudan,South Sudan,partitioned_rf,228,157,1,172,0.7543859649122807,138,102,36,70,20,0.6580645161290323,0.7391304347826086,0.5930232558139535,,,
partial_2026,1,E_all,country,South Sudan,South Sudan,pooled_rf,228,157,1,172,0.7543859649122807,184,138,46,34,10,0.7752808988764045,0.75,0.8023255813953488,,,
partial_2026,1,E_all,country,South Sudan,South Sudan,xgb,228,157,1,172,0.7543859649122807,202,157,45,15,11,0.839572192513369,0.7772277227722773,0.9127906976744186,,,
partial_2026,1,E_all,country,Sudan,Sudan,partitioned_rf,300,241,1,268,0.8933333333333333,213,192,21,76,11,0.7983367983367984,0.9014084507042254,0.7164179104477612,,,
partial_2026,1,E_all,country,Sudan,Sudan,pooled_rf,300,241,1,268,0.8933333333333333,158,134,24,134,8,0.6291079812206573,0.8481012658227848,0.5,,,
partial_2026,1,E_all,country,Sudan,Sudan,xgb,300,241,1,268,0.8933333333333333,288,257,31,11,1,0.9244604316546763,0.8923611111111112,0.9589552238805971,,,
partial_2026,1,E_all,country,"Tanzania, United Republic of","Tanzania, United Republic of",partitioned_rf,91,65,1,14,0.15384615384615385,0,0,0,14,77,0.0,,0.0,,no_predicted_positives,
partial_2026,1,E_all,country,"Tanzania, United Republic of","Tanzania, United Republic of",pooled_rf,91,65,1,14,0.15384615384615385,0,0,0,14,77,0.0,,0.0,,no_predicted_positives,
partial_2026,1,E_all,country,"Tanzania, United Republic of","Tanzania, United Republic of",xgb,91,65,1,14,0.15384615384615385,0,0,0,14,77,0.0,,0.0,,no_predicted_positives,
partial_2026,1,E_all,country,Uganda,Uganda,partitioned_rf,87,65,1,37,0.42528735632183906,27,13,14,24,36,0.40625,0.48148148148148145,0.35135135135135137,,,
partial_2026,1,E_all,country,Uganda,Uganda,pooled_rf,87,65,1,37,0.42528735632183906,40,23,17,14,33,0.5974025974025974,0.575,0.6216216216216216,,,
partial_2026,1,E_all,country,Uganda,Uganda,xgb,87,65,1,37,0.42528735632183906,53,33,20,4,30,0.7333333333333333,0.6226415094339622,0.8918918918918919,,,
partial_2026,1,E_all,country,Yemen,Yemen,partitioned_rf,8,8,1,8,1.0,8,8,0,0,0,1.0,1.0,1.0,,,
partial_2026,1,E_all,country,Yemen,Yemen,pooled_rf,8,8,1,8,1.0,8,8,0,0,0,1.0,1.0,1.0,,,
partial_2026,1,E_all,country,Yemen,Yemen,xgb,8,8,1,8,1.0,8,8,0,0,0,1.0,1.0,1.0,,,
partial_2026,1,E_all,country,Zambia,Zambia,partitioned_rf,84,84,1,20,0.23809523809523808,16,2,14,18,50,0.1111111111111111,0.125,0.1,,,
partial_2026,1,E_all,country,Zambia,Zambia,pooled_rf,84,84,1,20,0.23809523809523808,6,0,6,20,58,0.0,0.0,0.0,,,
partial_2026,1,E_all,country,Zambia,Zambia,xgb,84,84,1,20,0.23809523809523808,7,0,7,20,57,0.0,0.0,0.0,,,
partial_2026,1,E_all,country,Zimbabwe,Zimbabwe,partitioned_rf,20,20,1,0,0.0,13,0,13,0,7,0.0,0.0,,,,no_observed_positives
partial_2026,1,E_all,country,Zimbabwe,Zimbabwe,pooled_rf,20,20,1,0,0.0,1,0,1,0,19,0.0,0.0,,,,no_observed_positives
partial_2026,1,E_all,country,Zimbabwe,Zimbabwe,xgb,20,20,1,0,0.0,1,0,1,0,19,0.0,0.0,,,,no_observed_positives
partial_2026,1,E_persist,country,Afghanistan,Afghanistan,partitioned_rf,127,127,1,108,0.8503937007874016,93,76,17,32,2,0.7562189054726368,0.8172043010752689,0.7037037037037037,,,
partial_2026,1,E_persist,country,Afghanistan,Afghanistan,pooled_rf,127,127,1,108,0.8503937007874016,99,84,15,24,4,0.8115942028985508,0.8484848484848485,0.7777777777777778,,,
partial_2026,1,E_persist,country,Afghanistan,Afghanistan,xgb,127,127,1,108,0.8503937007874016,111,92,19,16,0,0.8401826484018264,0.8288288288288288,0.8518518518518519,,,
partial_2026,1,E_persist,country,Afghanistan,Afghanistan,persistence,127,127,1,108,0.8503937007874016,34,33,1,75,18,0.4647887323943662,0.9705882352941176,0.3055555555555556,,,
partial_2026,1,E_persist,country,Angola,Angola,partitioned_rf,14,14,1,0,0.0,7,0,7,0,7,0.0,0.0,,,,no_observed_positives
partial_2026,1,E_persist,country,Angola,Angola,pooled_rf,14,14,1,0,0.0,7,0,7,0,7,0.0,0.0,,,,no_observed_positives
partial_2026,1,E_persist,country,Angola,Angola,xgb,14,14,1,0,0.0,10,0,10,0,4,0.0,0.0,,,,no_observed_positives
partial_2026,1,E_persist,country,Angola,Angola,persistence,14,14,1,0,0.0,9,0,9,0,5,0.0,0.0,,,,no_observed_positives
partial_2026,1,E_persist,country,Burundi,Burundi,partitioned_rf,27,27,1,0,0.0,3,0,3,0,24,0.0,0.0,,,,no_observed_positives
partial_2026,1,E_persist,country,Burundi,Burundi,pooled_rf,27,27,1,0,0.0,1,0,1,0,26,0.0,0.0,,,,no_observed_positives
partial_2026,1,E_persist,country,Burundi,Burundi,xgb,27,27,1,0,0.0,3,0,3,0,24,0.0,0.0,,,,no_observed_positives
partial_2026,1,E_persist,country,Burundi,Burundi,persistence,27,27,1,0,0.0,3,0,3,0,24,0.0,0.0,,,,no_observed_positives
partial_2026,1,E_persist,country,Central African Republic,Central African Republic,partitioned_rf,295,194,1,197,0.6677966101694915,208,155,53,42,45,0.7654320987654321,0.7451923076923077,0.7868020304568528,,,
partial_2026,1,E_persist,country,Central African Republic,Central African Republic,pooled_rf,295,194,1,197,0.6677966101694915,211,157,54,40,44,0.7696078431372549,0.7440758293838863,0.7969543147208121,,,
partial_2026,1,E_persist,country,Central African Republic,Central African Republic,xgb,295,194,1,197,0.6677966101694915,213,164,49,33,49,0.8,0.7699530516431925,0.8324873096446701,,,
partial_2026,1,E_persist,country,Central African Republic,Central African Republic,persistence,295,194,1,197,0.6677966101694915,164,119,45,78,53,0.6592797783933518,0.725609756097561,0.6040609137055838,,,
partial_2026,1,E_persist,country,"Congo, The Democratic Republic of the","Congo, The Democratic Republic of the",partitioned_rf,415,381,1,178,0.42891566265060244,92,53,39,125,198,0.3925925925925926,0.5760869565217391,0.29775280898876405,,,
partial_2026,1,E_persist,country,"Congo, The Democratic Republic of the","Congo, The Democratic Republic of the",pooled_rf,415,381,1,178,0.42891566265060244,88,57,31,121,206,0.42857142857142855,0.6477272727272727,0.3202247191011236,,,
partial_2026,1,E_persist,country,"Congo, The Democratic Republic of the","Congo, The Democratic Republic of the",xgb,415,381,1,178,0.42891566265060244,93,63,30,115,207,0.46494464944649444,0.6774193548387096,0.3539325842696629,,,
partial_2026,1,E_persist,country,"Congo, The Democratic Republic of the","Congo, The Democratic Republic of the",persistence,415,381,1,178,0.42891566265060244,158,87,71,91,166,0.5178571428571429,0.5506329113924051,0.4887640449438202,,,
partial_2026,1,E_persist,country,Djibouti,Djibouti,partitioned_rf,16,16,1,5,0.3125,10,5,5,0,6,0.6666666666666666,0.5,1.0,,,
partial_2026,1,E_persist,country,Djibouti,Djibouti,pooled_rf,16,16,1,5,0.3125,16,5,11,0,0,0.47619047619047616,0.3125,1.0,,,
partial_2026,1,E_persist,country,Djibouti,Djibouti,xgb,16,16,1,5,0.3125,13,5,8,0,3,0.5555555555555556,0.38461538461538464,1.0,,,
partial_2026,1,E_persist,country,Djibouti,Djibouti,persistence,16,16,1,5,0.3125,5,5,0,0,11,1.0,1.0,1.0,,,
partial_2026,1,E_persist,country,Dominican Republic,Dominican Republic,partitioned_rf,13,13,1,13,1.0,10,10,0,3,0,0.8695652173913043,1.0,0.7692307692307693,,,
partial_2026,1,E_persist,country,Dominican Republic,Dominican Republic,pooled_rf,13,13,1,13,1.0,10,10,0,3,0,0.8695652173913043,1.0,0.7692307692307693,,,
partial_2026,1,E_persist,country,Dominican Republic,Dominican Republic,xgb,13,13,1,13,1.0,13,13,0,0,0,1.0,1.0,1.0,,,
partial_2026,1,E_persist,country,Dominican Republic,Dominican Republic,persistence,13,13,1,13,1.0,0,0,0,13,0,0.0,,0.0,,no_predicted_positives,
partial_2026,1,E_persist,country,El Salvador,El Salvador,partitioned_rf,18,18,1,9,0.5,0,0,0,9,9,0.0,,0.0,,no_predicted_positives,
partial_2026,1,E_persist,country,El Salvador,El Salvador,pooled_rf,18,18,1,9,0.5,0,0,0,9,9,0.0,,0.0,,no_predicted_positives,
partial_2026,1,E_persist,country,El Salvador,El Salvador,xgb,18,18,1,9,0.5,0,0,0,9,9,0.0,,0.0,,no_predicted_positives,
partial_2026,1,E_persist,country,El Salvador,El Salvador,persistence,18,18,1,9,0.5,0,0,0,9,9,0.0,,0.0,,no_predicted_positives,
partial_2026,1,E_persist,country,Eswatini,Eswatini,partitioned_rf,21,21,1,0,0.0,13,0,13,0,8,0.0,0.0,,,,no_observed_positives
partial_2026,1,E_persist,country,Eswatini,Eswatini,pooled_rf,21,21,1,0,0.0,1,0,1,0,20,0.0,0.0,,,,no_observed_positives
partial_2026,1,E_persist,country,Eswatini,Eswatini,xgb,21,21,1,0,0.0,1,0,1,0,20,0.0,0.0,,,,no_observed_positives
partial_2026,1,E_persist,country,Eswatini,Eswatini,persistence,21,21,1,0,0.0,5,0,5,0,16,0.0,0.0,,,,no_observed_positives
partial_2026,1,E_persist,country,Ethiopia,Ethiopia,partitioned_rf,33,33,1,16,0.48484848484848486,29,14,15,2,2,0.6222222222222222,0.4827586206896552,0.875,,,
partial_2026,1,E_persist,country,Ethiopia,Ethiopia,pooled_rf,33,33,1,16,0.48484848484848486,31,15,16,1,1,0.6382978723404256,0.4838709677419355,0.9375,,,
partial_2026,1,E_persist,country,Ethiopia,Ethiopia,xgb,33,33,1,16,0.48484848484848486,32,16,16,0,1,0.6666666666666666,0.5,1.0,,,
partial_2026,1,E_persist,country,Ethiopia,Ethiopia,persistence,33,33,1,16,0.48484848484848486,23,16,7,0,10,0.8205128205128205,0.6956521739130435,1.0,,,
partial_2026,1,E_persist,country,Guatemala,Guatemala,partitioned_rf,100,100,1,22,0.22,3,0,3,22,75,0.0,0.0,0.0,,,
partial_2026,1,E_persist,country,Guatemala,Guatemala,pooled_rf,100,100,1,22,0.22,0,0,0,22,78,0.0,,0.0,,no_predicted_positives,
partial_2026,1,E_persist,country,Guatemala,Guatemala,xgb,100,100,1,22,0.22,8,5,3,17,75,0.3333333333333333,0.625,0.22727272727272727,,,
partial_2026,1,E_persist,country,Guatemala,Guatemala,persistence,100,100,1,22,0.22,4,0,4,22,74,0.0,0.0,0.0,,,
partial_2026,1,E_persist,country,Haiti,Haiti,partitioned_rf,90,90,1,90,1.0,74,74,0,16,0,0.9024390243902439,1.0,0.8222222222222222,,,
partial_2026,1,E_persist,country,Haiti,Haiti,pooled_rf,90,90,1,90,1.0,75,75,0,15,0,0.9090909090909091,1.0,0.8333333333333334,,,
partial_2026,1,E_persist,country,Haiti,Haiti,xgb,90,90,1,90,1.0,76,76,0,14,0,0.9156626506024096,1.0,0.8444444444444444,,,
partial_2026,1,E_persist,country,Haiti,Haiti,persistence,90,90,1,90,1.0,12,12,0,78,0,0.23529411764705882,1.0,0.13333333333333333,,,
partial_2026,1,E_persist,country,Honduras,Honduras,partitioned_rf,36,36,1,24,0.6666666666666666,0,0,0,24,12,0.0,,0.0,,no_predicted_positives,
partial_2026,1,E_persist,country,Honduras,Honduras,pooled_rf,36,36,1,24,0.6666666666666666,0,0,0,24,12,0.0,,0.0,,no_predicted_positives,
partial_2026,1,E_persist,country,Honduras,Honduras,xgb,36,36,1,24,0.6666666666666666,2,2,0,22,12,0.15384615384615385,1.0,0.08333333333333333,,,
partial_2026,1,E_persist,country,Honduras,Honduras,persistence,36,36,1,24,0.6666666666666666,0,0,0,24,12,0.0,,0.0,,no_predicted_positives,
partial_2026,1,E_persist,country,Kenya,Kenya,partitioned_rf,94,71,1,23,0.24468085106382978,11,11,0,12,71,0.6470588235294118,1.0,0.4782608695652174,,,
partial_2026,1,E_persist,country,Kenya,Kenya,pooled_rf,94,71,1,23,0.24468085106382978,12,12,0,11,71,0.6857142857142857,1.0,0.5217391304347826,,,
partial_2026,1,E_persist,country,Kenya,Kenya,xgb,94,71,1,23,0.24468085106382978,13,13,0,10,71,0.7222222222222222,1.0,0.5652173913043478,,,
partial_2026,1,E_persist,country,Kenya,Kenya,persistence,94,71,1,23,0.24468085106382978,11,11,0,12,71,0.6470588235294118,1.0,0.4782608695652174,,,
partial_2026,1,E_persist,country,Lebanon,Lebanon,partitioned_rf,82,82,1,62,0.7560975609756098,67,55,12,7,8,0.8527131782945736,0.8208955223880597,0.8870967741935484,,,
partial_2026,1,E_persist,country,Lebanon,Lebanon,pooled_rf,82,82,1,62,0.7560975609756098,67,55,12,7,8,0.8527131782945736,0.8208955223880597,0.8870967741935484,,,
partial_2026,1,E_persist,country,Lebanon,Lebanon,xgb,82,82,1,62,0.7560975609756098,64,53,11,9,9,0.8412698412698413,0.828125,0.8548387096774194,,,
partial_2026,1,E_persist,country,Lebanon,Lebanon,persistence,82,82,1,62,0.7560975609756098,59,50,9,12,11,0.8264462809917356,0.847457627118644,0.8064516129032258,,,
partial_2026,1,E_persist,country,Madagascar,Madagascar,partitioned_rf,79,79,1,43,0.5443037974683544,2,2,0,41,36,0.08888888888888889,1.0,0.046511627906976744,,,
partial_2026,1,E_persist,country,Madagascar,Madagascar,pooled_rf,79,79,1,43,0.5443037974683544,4,3,1,40,35,0.1276595744680851,0.75,0.06976744186046512,,,
partial_2026,1,E_persist,country,Madagascar,Madagascar,xgb,79,79,1,43,0.5443037974683544,1,0,1,43,35,0.0,0.0,0.0,,,
partial_2026,1,E_persist,country,Madagascar,Madagascar,persistence,79,79,1,43,0.5443037974683544,0,0,0,43,36,0.0,,0.0,,no_predicted_positives,
partial_2026,1,E_persist,country,Malawi,Malawi,partitioned_rf,32,32,1,0,0.0,8,0,8,0,24,0.0,0.0,,,,no_observed_positives
partial_2026,1,E_persist,country,Malawi,Malawi,pooled_rf,32,32,1,0,0.0,9,0,9,0,23,0.0,0.0,,,,no_observed_positives
partial_2026,1,E_persist,country,Malawi,Malawi,xgb,32,32,1,0,0.0,11,0,11,0,21,0.0,0.0,,,,no_observed_positives
partial_2026,1,E_persist,country,Malawi,Malawi,persistence,32,32,1,0,0.0,11,0,11,0,21,0.0,0.0,,,,no_observed_positives
partial_2026,1,E_persist,country,Mozambique,Mozambique,partitioned_rf,593,579,1,0,0.0,151,0,151,0,442,0.0,0.0,,,,no_observed_positives
partial_2026,1,E_persist,country,Mozambique,Mozambique,pooled_rf,593,579,1,0,0.0,17,0,17,0,576,0.0,0.0,,,,no_observed_positives
partial_2026,1,E_persist,country,Mozambique,Mozambique,xgb,593,579,1,0,0.0,59,0,59,0,534,0.0,0.0,,,,no_observed_positives
partial_2026,1,E_persist,country,Mozambique,Mozambique,persistence,593,579,1,0,0.0,198,0,198,0,395,0.0,0.0,,,,no_observed_positives
partial_2026,1,E_persist,country,Namibia,Namibia,partitioned_rf,15,15,1,0,0.0,10,0,10,0,5,0.0,0.0,,,,no_observed_positives
partial_2026,1,E_persist,country,Namibia,Namibia,pooled_rf,15,15,1,0,0.0,14,0,14,0,1,0.0,0.0,,,,no_observed_positives
partial_2026,1,E_persist,country,Namibia,Namibia,xgb,15,15,1,0,0.0,11,0,11,0,4,0.0,0.0,,,,no_observed_positives
partial_2026,1,E_persist,country,Namibia,Namibia,persistence,15,15,1,0,0.0,8,0,8,0,7,0.0,0.0,,,,no_observed_positives
partial_2026,1,E_persist,country,Pakistan,Pakistan,partitioned_rf,159,159,1,60,0.37735849056603776,114,56,58,4,41,0.6436781609195402,0.49122807017543857,0.9333333333333333,,,
partial_2026,1,E_persist,country,Pakistan,Pakistan,pooled_rf,159,159,1,60,0.37735849056603776,92,44,48,16,51,0.5789473684210527,0.4782608695652174,0.7333333333333333,,,
partial_2026,1,E_persist,country,Pakistan,Pakistan,xgb,159,159,1,60,0.37735849056603776,120,55,65,5,34,0.6111111111111112,0.4583333333333333,0.9166666666666666,,,
partial_2026,1,E_persist,country,Pakistan,Pakistan,persistence,159,159,1,60,0.37735849056603776,74,34,40,26,59,0.5074626865671642,0.4594594594594595,0.5666666666666667,,,
