FEWSNET_admin_code,cluster_id,latitude,longitude,is_outlier,cluster_id_original
354,2,9.608278,45.505993,False,2
355,2,9.535565,45.121883,False,2
356,2,9.882084,45.482494,False,2
357,2,2.0807352,45.26444,False,2
358,2,2.1061263,45.425694,False,2
359,2,10.265084,43.69291,False,2
360,2,10.255565,45.23463,False,2
361,2,10.256664,43.11423,False,2
362,2,9.697997,45.939205,False,2
363,2,9.932821,46.131104,False,2
364,2,10.254938,46.217598,False,2
365,2,10.02348,43.790657,False,2
366,2,9.912015,44.36187,False,2
367,2,10.469514,43.680202,False,2
368,2,9.770979,44.990532,False,2
369,2,10.001544,45.423183,False,2
370,2,10.624595,42.85877,False,2
371,9,12.304588,31.278816,False,9
372,9,10.749817,26.948687,False,9
373,9,11.321706,31.492167,False,9
374,9,10.833425,27.68493,False,9
375,9,10.751023,28.049765,False,9
376,9,10.576259,26.050076,False,9
377,9,11.349,28.903383,False,9
378,9,10.524852,27.583975,False,9
379,9,11.772241,31.189028,False,9
380,9,11.159071,28.245476,False,9
381,9,11.709092,28.764086,False,9
382,9,11.965553,31.499435,False,9
383,9,11.269478,27.761702,False,9
384,9,10.519962,26.836016,False,9
385,9,10.944086,28.979761,False,9
386,9,14.433732,34.292133,False,9
387,9,14.051422,34.209103,False,9
388,9,14.517895,32.425213,False,9
389,9,14.780854,32.902195,False,9
390,9,15.090055,32.9407,False,9
391,9,14.342609,32.97359,False,9
392,9,14.305408,32.63886,False,9
393,9,15.414104,35.61416,False,9
394,9,14.21044,33.37078,False,9
395,9,15.217416,32.61095,False,9
396,9,15.656377,35.414143,False,9
397,9,14.913237,33.53573,False,9
398,9,14.526,33.907818,False,9
399,9,14.119674,34.4994,False,9
400,9,13.734853,32.066303,False,9
401,9,13.046294,30.636148,False,9
402,9,13.799749,31.171402,False,9
403,9,13.309998,32.3854,False,9
404,9,13.219485,30.327032,False,9
405,9,13.227101,32.08501,False,9
406,9,13.650654,30.83504,False,9
407,9,13.300735,31.42275,False,9
408,9,18.156845,38.293633,False,9
409,9,21.704247,36.683304,False,9
410,9,12.847269,32.744015,False,9
411,9,19.51574,37.22888,False,9
412,9,19.012375,37.35893,False,9
413,9,18.594885,37.782364,False,9
414,9,15.194382,34.526997,False,9
415,9,13.996678,32.467434,False,9
416,9,13.851805,32.881973,False,9
417,9,15.459473,35.683735,False,9
418,9,15.423791,36.344208,False,9
419,9,15.73407,35.930874,False,9
420,9,15.312026,36.092712,False,9
421,9,15.314991,36.37709,False,9
422,9,15.5527935,35.07664,False,9
423,9,15.474217,35.410423,False,9
424,9,16.126034,36.109562,False,9
425,9,16.063995,36.628338,False,9
426,9,13.922707,33.20851,False,9
427,9,15.141921,33.72888,False,9
428,9,15.770645,34.15192,False,9
429,9,14.795266,34.17052,False,9
430,9,19.307983,34.81538,False,9
431,9,18.269827,36.199745,False,9
432,9,17.041317,34.78731,False,9
433,9,17.820118,37.97491,False,9
434,9,19.228056,35.587273,False,9
435,9,15.2967005,32.742756,False,9
436,9,15.999064,32.835823,False,9
437,9,18.109901,34.238213,False,9
438,9,17.53564,35.883003,False,9
439,9,18.083685,36.245167,False,9
440,9,15.372619,32.598316,False,9
441,9,15.538837,32.54125,False,9
442,9,19.49893,37.168545,False,9
443,9,16.20081,35.63026,False,9
444,9,16.833181,36.569813,False,9
445,9,16.13245,34.826534,False,9
446,9,16.656704,35.88399,False,9
447,9,16.507349,36.610283,False,9
448,9,19.001225,37.20283,False,9
449,9,15.718697,33.339375,False,9
450,9,16.417147,33.723686,False,9
451,9,18.889488,36.661003,False,9
452,9,17.808271,37.29148,False,9
453,9,18.215366,37.826996,False,9
454,9,14.893491,32.344067,False,9
455,9,12.588075,30.638655,False,9
456,9,15.240281,32.51332,False,9
457,9,16.425806,36.157513,False,9
458,9,18.407324,37.603607,False,9
459,9,15.244105,32.43419,False,9
460,9,12.911918,31.083607,False,9
461,9,14.735816,32.136658,False,9
462,9,13.073357,23.992437,False,9
463,9,13.322438,24.141432,False,9
464,9,13.283093,24.476358,False,9
465,9,12.972062,24.321379,False,9
466,9,13.138674,24.276752,False,9
467,9,13.819205,24.893873,False,9
468,9,12.956189,24.961355,False,9
469,9,13.0631,25.124292,False,9
470,9,13.350854,24.84039,False,9
471,9,19.172768,33.40649,False,9
472,9,17.131203,34.547173,False,9
473,9,19.16615,32.598736,False,9
474,9,19.561295,30.428644,False,9
475,9,16.673492,33.24224,False,9
476,9,18.176731,33.87732,False,9
477,9,15.847443,35.57076,False,9
478,9,18.494162,31.850492,False,9
479,9,15.921473,35.592133,False,9
480,9,16.14577,35.427837,False,9
481,9,16.622921,33.23525,False,9
482,9,11.784499,26.586777,False,9
483,9,12.645239,29.306019,False,9
484,9,11.717952,27.037735,False,9
485,9,12.039479,28.016441,False,9
486,9,12.920732,29.171133,False,9
487,9,11.9417305,26.77957,False,9
488,9,12.570976,29.825077,False,9
489,9,12.666575,28.439302,False,9
490,9,11.821668,28.15128,False,9
491,9,12.113204,28.92853,False,9
492,9,12.316413,26.529745,False,9
493,9,12.342857,29.563036,False,9
494,9,12.280348,27.50243,False,9
495,9,12.964993,29.856651,False,9
496,9,12.711442,27.69556,False,9
497,9,20.304026,33.18598,False,9
498,9,17.916563,30.81518,False,9
499,9,19.95422,32.60645,False,9
500,9,19.597755,30.690086,False,9
501,9,20.001572,34.713192,False,9
502,9,18.064932,29.040989,False,9
503,9,18.5049,25.759878,False,9
504,9,18.181849,32.452477,False,9
505,9,18.36572,32.75287,False,9
506,9,20.130983,29.061176,False,9
507,9,19.233942,29.637783,False,9
508,9,21.833502,35.792976,False,9
509,9,21.242338,28.701336,False,9
510,9,21.133375,34.946163,False,9
511,9,18.530079,31.954624,False,9
512,9,10.69034,31.537252,False,9
513,9,12.262961,30.829323,False,9
514,9,9.786352,28.413546,False,9
515,9,13.073192,22.341671,False,9
516,9,10.505749,29.971836,False,9
517,9,10.258597,28.82758,False,9
518,9,11.42519,29.393118,False,9
519,9,10.13855,30.824322,False,9
520,9,10.053727,27.745573,False,9
521,9,12.397331,30.025286,False,9
522,9,9.534218,24.12255,False,9
523,9,12.450569,30.846018,False,9
524,9,11.710313,31.102856,False,9
525,9,11.316551,29.823736,False,9
526,9,10.475756,25.648731,False,9
527,9,12.761663,22.736794,False,9
528,9,10.009061,26.747498,False,9
529,9,12.889143,22.044027,False,9
530,9,11.877867,22.804497,False,9
531,9,10.536382,25.136292,False,9
532,9,10.778128,24.514847,False,9
533,9,11.516829,30.059305,False,9
534,9,11.91366,29.506012,False,9
535,9,12.240615,22.600317,False,9
536,9,10.708487,31.105988,False,9
537,9,11.972321,30.00157,False,9
538,9,12.675686,22.454165,False,9
539,9,11.1509075,30.54495,False,9
540,9,11.096904,29.518297,False,9
541,9,10.957962,24.2765,False,9
542,9,10.538773,29.38459,False,9
543,9,12.991795,22.67393,False,9
544,9,11.55043,23.298336,False,9
545,9,10.970621,23.512405,False,9
546,9,10.544614,30.408125,False,9
547,9,11.097475,24.751205,False,9
548,9,10.55345,23.7635,False,9
549,9,11.377412,23.095327,False,9
550,9,12.7346115,31.261826,False,9
551,9,12.525248,31.586079,False,9
552,9,12.597099,33.872375,False,9
553,9,11.353068,31.935728,False,9
554,9,11.9530115,30.792803,False,9
555,9,12.526836,33.43812,False,9
556,9,12.732616,34.805042,False,9
557,9,12.674098,32.985077,False,9
558,9,10.730081,29.856411,False,9
559,9,14.642931,35.00549,False,9
560,9,14.274263,35.93257,False,9
561,9,13.5355215,35.36822,False,9
562,9,10.526024,34.111332,False,9
563,9,10.076873,30.919962,False,9
564,9,13.630566,34.56891,False,9
565,9,13.720874,36.066624,False,9
566,9,13.233516,34.808655,False,9
567,9,11.805771,31.002415,False,9
568,9,11.10248,29.937023,False,9
569,9,12.172275,34.60504,False,9
570,9,12.367446,32.30541,False,9
571,9,12.895003,34.188194,False,9
572,9,11.663105,33.63949,False,9
573,9,12.097627,31.77256,False,9
574,9,12.934075,35.838135,False,9
575,9,11.133071,33.80095,False,9
576,9,11.679947,30.410128,False,9
577,9,12.054299,34.21202,False,9
578,9,13.335568,35.103672,False,9
579,9,13.378561,35.800877,False,9
580,9,11.119713,34.68353,False,9
581,9,13.013378,32.46274,False,9
582,9,12.03033,30.309126,False,9
583,9,11.215292,30.410568,False,9
584,9,13.707154,33.500988,False,9
585,9,10.995504,29.704117,False,9
586,9,12.885577,32.628742,False,9
587,9,14.031355,35.37752,False,9
588,9,14.106574,33.74822,False,9
589,9,13.424442,32.80595,False,9
590,9,14.959096,36.33254,False,9
591,9,14.567125,36.187897,False,9
592,9,13.471443,33.251694,False,9
593,9,13.756305,33.86348,False,9
594,9,13.111314,33.717876,False,9
595,9,10.742956,30.365866,False,9
596,9,12.821615,31.99492,False,9
597,9,10.902937,30.14436,False,9
598,9,12.793021,31.60272,False,9
599,9,11.625306,34.79645,False,9
600,9,14.164474,35.07712,False,9
601,9,12.729334,34.073128,False,9
602,9,13.863295,32.34158,False,9
603,9,12.677815,32.81417,False,9
604,9,13.966454,34.0581,False,9
605,9,14.087329,32.318367,False,9
606,9,14.751181,33.299828,False,9
607,9,15.195751,32.99722,False,9
608,9,13.667304,34.296448,False,9
609,9,12.09904,34.37331,False,9
610,9,12.964602,34.029743,False,9
611,9,15.992336,32.59302,False,9
612,9,12.159149,34.31299,False,9
613,9,11.447283,34.581932,False,9
614,9,13.523575,32.517075,False,9
615,9,14.024733,33.572544,False,9
616,9,15.415952,32.556057,False,9
617,9,16.014833,32.551495,False,9
618,9,15.554518,32.564037,False,9
619,9,12.876282,32.759468,False,9
620,9,15.445237,36.38774,False,9
621,9,14.3482,33.601383,False,9
622,9,13.334834,32.645805,False,9
623,9,15.839475,36.314705,False,9
624,9,15.3983755,36.419697,False,9
625,9,16.073298,36.27149,False,9
626,9,14.949127,33.260525,False,9
627,9,13.778917,33.796906,False,9
628,9,13.235078,33.826103,False,9
629,9,14.225646,33.791676,False,9
630,9,15.49307,32.458996,False,9
631,9,11.4376545,34.656986,False,9
632,9,17.02856,30.652063,False,9
633,9,17.299917,33.00159,False,9
634,9,15.02713,32.187233,False,9
635,9,16.89539,28.412657,False,9
636,9,15.972841,25.857174,False,9
637,9,16.730751,32.661823,False,9
638,9,17.8412,32.90491,False,9
639,9,15.421497,23.20719,False,9
640,9,18.168758,33.46919,False,9
641,9,15.498483,30.97973,False,9
642,9,16.097986,32.323742,False,9
643,9,15.387509,23.643127,False,9
644,9,17.613462,32.060314,False,9
645,9,15.54069,28.44169,False,9
646,9,16.127905,32.07124,False,9
647,9,15.755522,24.245222,False,9
648,9,15.4620075,32.31608,False,9
649,9,14.586982,31.897358,False,9
650,9,14.1319275,31.872572,False,9
651,9,13.460898,22.355762,False,9
652,9,13.769785,25.541157,False,9
653,9,13.36126,28.968517,False,9
654,9,14.095876,27.288252,False,9
655,9,12.805066,25.094118,False,9
656,9,11.064172,26.697472,False,9
657,9,11.537599,26.55042,False,9
658,9,11.420314,26.20074,False,9
659,9,11.386724,27.003704,False,9
660,9,10.953048,25.897095,False,9
661,9,11.521837,27.451887,False,9
662,9,10.205386,24.569708,False,9
663,9,11.648242,24.764545,False,9
664,9,11.606143,27.998032,False,9
665,9,11.672855,25.992083,False,9
666,9,10.743891,25.544893,False,9
667,9,11.332118,27.564528,False,9
668,9,10.969097,26.237728,False,9
669,9,11.948624,25.132568,False,9
670,9,10.765999,25.078535,False,9
671,9,11.680975,24.333004,False,9
672,9,11.133086,25.368702,False,9
673,9,12.273176,24.263952,False,9
674,9,11.262332,24.318357,False,9
675,9,11.776744,23.939007,False,9
676,9,12.404439,24.987644,False,9
677,9,11.724669,23.494287,False,9
678,9,12.398027,25.242086,False,9
679,9,12.022885,24.825308,False,9
680,9,12.281295,24.743158,False,9
681,9,11.303864,23.91041,False,9
682,9,12.137999,23.970068,False,9
683,9,12.437895,25.688711,False,9
684,9,11.36316,25.132069,False,9
685,9,11.845257,25.577187,False,9
686,9,13.520491,28.210043,False,9
687,9,12.783358,30.45133,False,9
688,9,14.013857,23.57293,False,9
689,9,12.758618,26.657442,False,9
690,9,14.792719,23.009283,False,9
691,9,14.147436,30.799995,False,9
692,9,13.213263,25.36772,False,9
693,9,14.639577,30.361553,False,9
694,9,13.924252,29.676256,False,9
695,9,14.0575075,22.8788,False,9
696,9,13.656401,24.273804,False,9
697,9,13.131684,25.969162,False,9
698,9,13.449127,22.835503,False,9
699,9,14.686247,23.441397,False,9
700,9,14.514927,22.713177,False,9
701,9,14.555686,24.700705,False,9
702,9,14.370064,26.05219,False,9
703,9,12.619305,25.102915,False,9
704,9,12.769663,25.303024,False,9
705,9,13.699759,23.25191,False,9
706,9,13.103354,30.040586,False,9
707,9,12.743618,25.656178,False,9
708,9,13.815945,22.448212,False,9
709,9,14.323602,28.9401,False,9
710,9,13.435318,25.083721,False,9
711,9,14.725607,24.039759,False,9
712,9,14.008092,30.633587,False,9
713,9,13.487833,26.880716,False,9
714,9,14.413461,31.980295,False,9
715,9,13.328776,27.710087,False,9
716,9,12.838573,24.91762,False,9
717,9,13.72596,23.705736,False,9
718,9,12.895221,23.051584,False,9
719,9,12.330279,22.932043,False,9
720,9,12.572308,24.137486,False,9
721,9,13.513618,24.028418,False,9
722,9,13.282879,23.06443,False,9
723,9,14.18923,24.681416,False,9
724,9,12.634567,24.948265,False,9
725,9,12.143512,23.484283,False,9
726,9,12.585208,24.67513,False,9
727,9,13.531109,23.52939,False,9
728,9,12.87213,24.513126,False,9
729,9,12.320433,23.847183,False,9
730,9,12.414904,23.313421,False,9
731,9,13.042109,23.530027,False,9
732,0,9.51719,11.767318,False,0
733,0,8.95522,10.884733,False,0
734,0,11.61254,10.38888,False,0
735,0,11.803665,12.019777,False,0
736,0,11.3771515,11.278346,False,0
737,0,11.816591,11.448562,False,0
738,0,10.818206,11.104594,False,0
739,0,12.663552,12.794925,False,0
740,0,12.876521,13.273191,False,0
741,0,12.16335,10.963997,False,0
742,0,11.902293,13.250516,False,0
743,0,11.674666,9.71135,False,0
744,0,11.64687,12.5423565,False,0
745,0,11.612151,13.181729,False,0
746,0,12.993071,13.537445,False,0
747,0,12.012715,13.617847,False,0
748,0,12.17778,12.674685,False,0
749,0,11.852752,13.199615,False,0
750,0,12.422887,13.451594,False,0
751,0,11.7931185,10.999064,False,0
752,0,12.486988,13.1775255,False,0
753,0,11.699818,11.195558,False,0
754,0,12.210049,11.828838,False,0
755,0,5.8641,7.432833,False,0
756,0,6.9666452,7.5833654,False,0
757,0,6.496883,7.324806,False,0
758,0,5.8108773,7.325587,False,0
759,0,7.400354,7.314433,False,0
760,0,7.2842884,8.156872,False,0
761,0,5.7873893,6.177982,False,0
762,0,6.615969,5.883091,False,0
763,0,7.7499766,5.3759646,False,0
764,0,7.848027,6.430518,False,0
