FEWSNET_admin_code,cluster_id,latitude,longitude,is_outlier
212,2,10.348339,46.742924,False
213,2,10.795204,47.466534,False
214,2,10.962765,50.761143,False
215,2,11.102503,50.107872,False
217,2,10.461167,43.952904,False
218,2,10.54256,45.372105,False
219,2,10.41778,43.265667,False
220,2,10.685574,46.21774,False
221,2,10.650044,43.577038,False
222,2,10.96093,43.242867,False
223,2,4.894068,45.748875,False
224,2,4.388465,46.05138,False
225,2,8.901769,45.76434,False
226,2,7.8010507,48.3981,False
227,2,8.459745,46.660347,False
228,2,5.824846,46.123947,False
229,2,6.2044344,46.91375,False
230,2,8.952569,46.301525,False
231,2,4.766173,46.200047,False
232,2,5.4532747,46.24246,False
233,2,7.967529,49.39122,False
234,2,7.008634,47.53709,False
235,2,8.178762,48.64356,False
236,2,7.0379996,47.220596,False
237,2,9.086835,44.39188,False
238,2,7.535132,48.784042,False
239,2,8.147358,47.539574,False
240,2,9.056219,44.98448,False
241,1,0.44437185,41.88742,False
242,1,-0.830958,41.395435,False
243,2,1.0934244,42.878498,False
244,2,0.7622732,42.9671,False
245,1,-0.41870305,41.860966,False
246,2,10.112961,48.811222,False
247,2,9.245729,50.27918,False
248,2,10.644447,49.36813,False
249,2,9.295636,46.517883,False
250,2,9.810202,46.93221,False
251,2,10.0620985,47.95922,False
252,2,8.353461,49.507854,False
253,2,8.538342,48.81902,False
254,2,10.221257,50.21303,False
255,2,8.563443,47.677296,False
256,2,10.622209,49.89251,False
257,2,9.501121,49.50659,False
258,2,9.178455,48.540176,False
259,2,9.140635,47.50645,False
260,2,9.925571,43.398163,False
261,2,9.9847,43.1933,False
262,2,9.661901,43.548035,False
263,2,9.462883,44.145947,False
264,2,2.1277368,45.05378,False
265,2,0.24568006,42.512608,False
266,2,2.500958,45.45314,False
267,2,1.0685452,43.59789,False
268,2,0.96192783,42.607166,False
269,2,3.2698977,45.594418,False
270,2,0.10124604,42.71161,False
271,2,0.58300155,42.909595,False
272,2,2.9596868,45.53142,False
273,1,-0.13965444,42.55541,False
274,2,1.6078329,44.267723,False
275,2,1.7285241,44.65425,False
276,2,1.8287638,44.611156,False
277,2,1.2174156,43.68174,False
278,2,2.3621905,42.272324,False
279,2,4.718474,45.17888,False
280,2,1.3338823,42.497044,False
281,2,3.8735025,45.55077,False
282,2,4.106404,42.182495,False
283,2,3.1217394,42.497597,False
284,2,3.4408922,45.66995,False
285,2,3.8041997,42.507587,False
286,2,3.0300338,42.599957,False
287,2,1.7219477,42.374702,False
288,2,2.2883844,45.06538,False
289,2,2.3323689,42.402786,False
290,2,2.4711962,45.542175,False
291,2,3.204203,43.482517,False
292,2,1.3880284,42.79958,False
293,2,2.5463498,43.921997,False
294,2,2.070081,42.77903,False
295,2,2.825787,42.52169,False
296,2,3.0107992,45.55039,False
297,2,1.9054475,44.972153,False
298,2,2.8170488,42.834946,False
299,2,2.0742395,44.618916,False
300,2,1.6728165,42.60441,False
301,2,2.5953097,44.97949,False
302,2,0.98703915,42.28388,False
303,2,2.450943,42.10251,False
304,2,4.624253,45.18652,False
305,2,3.7437289,42.01012,False
306,2,1.3766521,42.30435,False
307,2,4.0116787,45.528416,False
308,1,2.7455215,41.18946,False
309,2,3.9827147,42.113964,False
310,2,3.2777648,42.633533,False
311,2,3.3658907,45.62672,False
312,2,3.7466593,42.73298,False
313,2,4.2051396,43.242138,False
314,2,1.6788425,42.21282,False
315,2,4.083847,44.511497,False
316,2,3.8937042,43.368412,False
317,2,4.244522,43.877335,False
318,2,3.5973895,46.14289,False
319,1,0.7073308,41.438564,False
320,2,1.9622623,41.456566,False
321,1,-0.46497038,41.234737,False
322,2,4.5843635,45.08942,False
323,2,3.4128146,41.709606,False
324,2,1.0461326,43.23673,False
325,2,3.8559456,45.492935,False
326,2,2.2244666,44.306965,False
327,2,3.4322402,46.03458,False
328,2,4.673061,43.997177,False
329,2,4.656342,46.32185,False
330,2,2.6751127,41.455715,False
331,2,5.129625,46.319374,False
332,2,3.8562942,42.13884,False
333,2,3.1874683,42.15067,False
334,2,3.4232278,45.585278,False
335,2,0.9099605,43.209045,False
336,2,3.0984054,45.1905,False
337,1,-0.22779848,41.946686,False
338,2,1.7209164,43.966602,False
339,2,3.8466394,42.713566,False
340,2,1.9127357,44.306446,False
341,2,4.440151,43.040714,False
342,2,1.5866907,41.82288,False
343,2,1.4128101,43.4665,False
344,2,4.359434,44.607056,False
345,2,2.9134803,44.86219,False
346,1,-1.22284,41.695145,False
347,2,1.109416,43.861042,False
348,2,0.15146936,42.937298,False
349,2,0.5669764,43.22534,False
350,1,-0.55993587,42.198902,False
351,2,1.5195781,44.241447,False
352,2,1.7064766,44.71609,False
353,2,1.3814808,44.00121,False
354,2,9.608278,45.505993,False
355,2,9.535565,45.121883,False
356,2,9.882084,45.482494,False
357,2,2.0807352,45.26444,False
358,2,2.1061263,45.425694,False
359,2,10.265084,43.69291,False
360,2,10.255565,45.23463,False
361,2,10.256664,43.11423,False
362,2,9.697997,45.939205,False
363,2,9.932821,46.131104,False
364,2,10.254938,46.217598,False
365,2,10.02348,43.790657,False
366,2,9.912015,44.36187,False
367,2,10.469514,43.680202,False
368,2,9.770979,44.990532,False
369,2,10.001544,45.423183,False
370,2,10.624595,42.85877,False
371,9,12.304588,31.278816,False
372,9,10.749817,26.948687,False
373,9,11.321706,31.492167,False
374,9,10.833425,27.68493,False
375,9,10.751023,28.049765,False
376,9,10.576259,26.050076,False
377,9,11.349,28.903383,False
378,9,10.524852,27.583975,False
379,9,11.772241,31.189028,False
380,9,11.159071,28.245476,False
381,9,11.709092,28.764086,False
382,9,11.965553,31.499435,False
383,9,11.269478,27.761702,False
384,9,10.519962,26.836016,False
385,9,10.944086,28.979761,False
386,9,14.433732,34.292133,False
387,9,14.051422,34.209103,False
388,9,14.517895,32.425213,False
389,9,14.780854,32.902195,False
390,9,15.090055,32.9407,False
391,9,14.342609,32.97359,False
392,9,14.305408,32.63886,False
393,9,15.414104,35.61416,False
394,9,14.21044,33.37078,False
395,9,15.217416,32.61095,False
396,9,15.656377,35.414143,False
397,9,14.913237,33.53573,False
398,9,14.526,33.907818,False
399,9,14.119674,34.4994,False
400,9,13.734853,32.066303,False
401,9,13.046294,30.636148,False
402,9,13.799749,31.171402,False
403,9,13.309998,32.3854,False
404,9,13.219485,30.327032,False
405,9,13.227101,32.08501,False
406,9,13.650654,30.83504,False
407,9,13.300735,31.42275,False
408,9,18.156845,38.293633,False
409,9,21.704247,36.683304,False
410,9,12.847269,32.744015,False
411,9,19.51574,37.22888,False
412,9,19.012375,37.35893,False
413,9,18.594885,37.782364,False
414,9,15.194382,34.526997,False
415,9,13.996678,32.467434,False
416,9,13.851805,32.881973,False
417,9,15.459473,35.683735,False
418,9,15.423791,36.344208,False
419,9,15.73407,35.930874,False
420,9,15.312026,36.092712,False
421,9,15.314991,36.37709,False
422,9,15.5527935,35.07664,False
423,9,15.474217,35.410423,False
424,9,16.126034,36.109562,False
425,9,16.063995,36.628338,False
426,9,13.922707,33.20851,False
427,9,15.141921,33.72888,False
428,9,15.770645,34.15192,False
429,9,14.795266,34.17052,False
430,9,19.307983,34.81538,False
431,9,18.269827,36.199745,False
432,9,17.041317,34.78731,False
433,9,17.820118,37.97491,False
434,9,19.228056,35.587273,False
435,9,15.2967005,32.742756,False
436,9,15.999064,32.835823,False
437,9,18.109901,34.238213,False
438,9,17.53564,35.883003,False
439,9,18.083685,36.245167,False
440,9,15.372619,32.598316,False
441,9,15.538837,32.54125,False
442,9,19.49893,37.168545,False
443,9,16.20081,35.63026,False
444,9,16.833181,36.569813,False
445,9,16.13245,34.826534,False
446,9,16.656704,35.88399,False
447,9,16.507349,36.610283,False
448,9,19.001225,37.20283,False
449,9,15.718697,33.339375,False
450,9,16.417147,33.723686,False
451,9,18.889488,36.661003,False
452,9,17.808271,37.29148,False
453,9,18.215366,37.826996,False
454,9,14.893491,32.344067,False
455,9,12.588075,30.638655,False
456,9,15.240281,32.51332,False
457,9,16.425806,36.157513,False
458,9,18.407324,37.603607,False
459,9,15.244105,32.43419,False
460,9,12.911918,31.083607,False
461,9,14.735816,32.136658,False
462,9,13.073357,23.992437,False
463,9,13.322438,24.141432,False
464,9,13.283093,24.476358,False
465,9,12.972062,24.321379,False
466,9,13.138674,24.276752,False
467,9,13.819205,24.893873,False
468,9,12.956189,24.961355,False
469,9,13.0631,25.124292,False
470,9,13.350854,24.84039,False
471,9,19.172768,33.40649,False
472,9,17.131203,34.547173,False
473,9,19.16615,32.598736,False
474,9,19.561295,30.428644,False
475,9,16.673492,33.24224,False
476,9,18.176731,33.87732,False
477,9,15.847443,35.57076,False
478,9,18.494162,31.850492,False
479,9,15.921473,35.592133,False
480,9,16.14577,35.427837,False
481,9,16.622921,33.23525,False
482,9,11.784499,26.586777,False
483,9,12.645239,29.306019,False
484,9,11.717952,27.037735,False
485,9,12.039479,28.016441,False
486,9,12.920732,29.171133,False
487,9,11.9417305,26.77957,False
488,9,12.570976,29.825077,False
489,9,12.666575,28.439302,False
490,9,11.821668,28.15128,False
491,9,12.113204,28.92853,False
492,9,12.316413,26.529745,False
493,9,12.342857,29.563036,False
494,9,12.280348,27.50243,False
495,9,12.964993,29.856651,False
496,9,12.711442,27.69556,False
497,9,20.304026,33.18598,False
498,9,17.916563,30.81518,False
499,9,19.95422,32.60645,False
500,9,19.597755,30.690086,False
501,9,20.001572,34.713192,False
502,9,18.064932,29.040989,False
503,9,18.5049,25.759878,False
504,9,18.181849,32.452477,False
505,9,18.36572,32.75287,False
506,9,20.130983,29.061176,False
507,9,19.233942,29.637783,False
508,9,21.833502,35.792976,False
509,9,21.242338,28.701336,False
510,9,21.133375,34.946163,False
511,9,18.530079,31.954624,False
512,9,10.69034,31.537252,False
513,9,12.262961,30.829323,False
514,9,9.786352,28.413546,False
515,9,13.073192,22.341671,False
516,9,10.505749,29.971836,False
517,9,10.258597,28.82758,False
518,9,11.42519,29.393118,False
519,9,10.13855,30.824322,False
520,9,10.053727,27.745573,False
521,9,12.397331,30.025286,False
522,9,9.534218,24.12255,False
523,9,12.450569,30.846018,False
524,9,11.710313,31.102856,False
525,9,11.316551,29.823736,False
526,9,10.475756,25.648731,False
527,9,12.761663,22.736794,False
528,9,10.009061,26.747498,False
529,9,12.889143,22.044027,False
530,9,11.877867,22.804497,False
531,9,10.536382,25.136292,False
532,9,10.778128,24.514847,False
533,9,11.516829,30.059305,False
534,9,11.91366,29.506012,False
535,9,12.240615,22.600317,False
536,9,10.708487,31.105988,False
537,9,11.972321,30.00157,False
538,9,12.675686,22.454165,False
539,9,11.1509075,30.54495,False
540,9,11.096904,29.518297,False
541,9,10.957962,24.2765,False
542,9,10.538773,29.38459,False
543,9,12.991795,22.67393,False
544,9,11.55043,23.298336,False
545,9,10.970621,23.512405,False
546,9,10.544614,30.408125,False
547,9,11.097475,24.751205,False
548,9,10.55345,23.7635,False
549,9,11.377412,23.095327,False
550,9,12.7346115,31.261826,False
551,9,12.525248,31.586079,False
552,9,12.597099,33.872375,False
553,9,11.353068,31.935728,False
554,9,11.9530115,30.792803,False
555,9,12.526836,33.43812,False
556,9,12.732616,34.805042,False
557,9,12.674098,32.985077,False
558,9,10.730081,29.856411,False
559,9,14.642931,35.00549,False
560,9,14.274263,35.93257,False
561,9,13.5355215,35.36822,False
562,9,10.526024,34.111332,False
563,9,10.076873,30.919962,False
564,9,13.630566,34.56891,False
565,9,13.720874,36.066624,False
566,9,13.233516,34.808655,False
567,9,11.805771,31.002415,False
568,9,11.10248,29.937023,False
569,9,12.172275,34.60504,False
570,9,12.367446,32.30541,False
571,9,12.895003,34.188194,False
572,9,11.663105,33.63949,False
573,9,12.097627,31.77256,False
574,9,12.934075,35.838135,False
575,9,11.133071,33.80095,False
576,9,11.679947,30.410128,False
577,9,12.054299,34.21202,False
578,9,13.335568,35.103672,False
579,9,13.378561,35.800877,False
580,9,11.119713,34.68353,False
581,9,13.013378,32.46274,False
582,9,12.03033,30.309126,False
583,9,11.215292,30.410568,False
584,9,13.707154,33.500988,False
585,9,10.995504,29.704117,False
586,9,12.885577,32.628742,False
587,9,14.031355,35.37752,False
588,9,14.106574,33.74822,False
589,9,13.424442,32.80595,False
590,9,14.959096,36.33254,False
591,9,14.567125,36.187897,False
592,9,13.471443,33.251694,False
593,9,13.756305,33.86348,False
594,9,13.111314,33.717876,False
595,9,10.742956,30.365866,False
596,9,12.821615,31.99492,False
597,9,10.902937,30.14436,False
598,9,12.793021,31.60272,False
599,9,11.625306,34.79645,False
600,9,14.164474,35.07712,False
601,9,12.729334,34.073128,False
602,9,13.863295,32.34158,False
603,9,12.677815,32.81417,False
604,9,13.966454,34.0581,False
605,9,14.087329,32.318367,False
606,9,14.751181,33.299828,False
607,9,15.195751,32.99722,False
608,9,13.667304,34.296448,False
609,9,12.09904,34.37331,False
610,9,12.964602,34.029743,False
611,9,15.992336,32.59302,False
612,9,12.159149,34.31299,False
613,9,11.447283,34.581932,False
614,9,13.523575,32.517075,False
615,9,14.024733,33.572544,False
616,9,15.415952,32.556057,False
617,9,16.014833,32.551495,False
618,9,15.554518,32.564037,False
619,9,12.876282,32.759468,False
620,9,15.445237,36.38774,False
621,9,14.3482,33.601383,False
622,9,13.334834,32.645805,False
623,9,15.839475,36.314705,False
624,9,15.3983755,36.419697,False
625,9,16.073298,36.27149,False
626,9,14.949127,33.260525,False
627,9,13.778917,33.796906,False
628,9,13.235078,33.826103,False
629,9,14.225646,33.791676,False
630,9,15.49307,32.458996,False
631,9,11.4376545,34.656986,False
632,9,17.02856,30.652063,False
633,9,17.299917,33.00159,False
634,9,15.02713,32.187233,False
635,9,16.89539,28.412657,False
636,9,15.972841,25.857174,False
637,9,16.730751,32.661823,False
638,9,17.8412,32.90491,False
639,9,15.421497,23.20719,False
640,9,18.168758,33.46919,False
641,9,15.498483,30.97973,False
642,9,16.097986,32.323742,False
643,9,15.387509,23.643127,False
644,9,17.613462,32.060314,False
645,9,15.54069,28.44169,False
646,9,16.127905,32.07124,False
647,9,15.755522,24.245222,False
648,9,15.4620075,32.31608,False
649,9,14.586982,31.897358,False
650,9,14.1319275,31.872572,False
651,9,13.460898,22.355762,False
652,9,13.769785,25.541157,False
653,9,13.36126,28.968517,False
654,9,14.095876,27.288252,False
655,9,12.805066,25.094118,False
656,9,11.064172,26.697472,False
657,9,11.537599,26.55042,False
658,9,11.420314,26.20074,False
659,9,11.386724,27.003704,False
660,9,10.953048,25.897095,False
661,9,11.521837,27.451887,False
662,9,10.205386,24.569708,False
663,9,11.648242,24.764545,False
664,9,11.606143,27.998032,False
665,9,11.672855,25.992083,False
666,9,10.743891,25.544893,False
667,9,11.332118,27.564528,False
668,9,10.969097,26.237728,False
669,9,11.948624,25.132568,False
670,9,10.765999,25.078535,False
671,9,11.680975,24.333004,False
672,9,11.133086,25.368702,False
673,9,12.273176,24.263952,False
674,9,11.262332,24.318357,False
675,9,11.776744,23.939007,False
676,9,12.404439,24.987644,False
677,9,11.724669,23.494287,False
678,9,12.398027,25.242086,False
679,9,12.022885,24.825308,False
680,9,12.281295,24.743158,False
681,9,11.303864,23.91041,False
682,9,12.137999,23.970068,False
683,9,12.437895,25.688711,False
684,9,11.36316,25.132069,False
685,9,11.845257,25.577187,False
686,9,13.520491,28.210043,False
687,9,12.783358,30.45133,False
688,9,14.013857,23.57293,False
689,9,12.758618,26.657442,False
690,9,14.792719,23.009283,False
691,9,14.147436,30.799995,False
692,9,13.213263,25.36772,False
693,9,14.639577,30.361553,False
694,9,13.924252,29.676256,False
695,9,14.0575075,22.8788,False
696,9,13.656401,24.273804,False
697,9,13.131684,25.969162,False
698,9,13.449127,22.835503,False
699,9,14.686247,23.441397,False
700,9,14.514927,22.713177,False
701,9,14.555686,24.700705,False
702,9,14.370064,26.05219,False
703,9,12.619305,25.102915,False
704,9,12.769663,25.303024,False
705,9,13.699759,23.25191,False
706,9,13.103354,30.040586,False
707,9,12.743618,25.656178,False
708,9,13.815945,22.448212,False
709,9,14.323602,28.9401,False
710,9,13.435318,25.083721,False
711,9,14.725607,24.039759,False
712,9,14.008092,30.633587,False
713,9,13.487833,26.880716,False
714,9,14.413461,31.980295,False
715,9,13.328776,27.710087,False
716,9,12.838573,24.91762,False
717,9,13.72596,23.705736,False
718,9,12.895221,23.051584,False
719,9,12.330279,22.932043,False
720,9,12.572308,24.137486,False
721,9,13.513618,24.028418,False
722,9,13.282879,23.06443,False
723,9,14.18923,24.681416,False
724,9,12.634567,24.948265,False
725,9,12.143512,23.484283,False
726,9,12.585208,24.67513,False
727,9,13.531109,23.52939,False
728,9,12.87213,24.513126,False
729,9,12.320433,23.847183,False
730,9,12.414904,23.313421,False
731,9,13.042109,23.530027,False
732,0,9.51719,11.767318,False
733,0,8.95522,10.884733,False
734,0,11.61254,10.38888,False
735,0,11.803665,12.019777,False
736,0,11.3771515,11.278346,False
737,0,11.816591,11.448562,False
738,0,10.818206,11.104594,False
739,0,12.663552,12.794925,False
740,0,12.876521,13.273191,False
741,0,12.16335,10.963997,False
742,0,11.902293,13.250516,False
743,0,11.674666,9.71135,False
744,0,11.64687,12.5423565,False
745,0,11.612151,13.181729,False
746,0,12.993071,13.537445,False
747,0,12.012715,13.617847,False
748,0,12.17778,12.674685,False
749,0,11.852752,13.199615,False
750,0,12.422887,13.451594,False
751,0,11.7931185,10.999064,False
752,0,12.486988,13.1775255,False
753,0,11.699818,11.195558,False
754,0,12.210049,11.828838,False
755,0,5.8641,7.432833,False
756,0,6.9666452,7.5833654,False
757,0,6.496883,7.324806,False
758,0,5.8108773,7.325587,False
759,0,7.400354,7.314433,False
760,0,7.2842884,8.156872,False
761,0,5.7873893,6.177982,False
762,0,6.615969,5.883091,False
763,0,7.7499766,5.3759646,False
764,0,7.848027,6.430518,False
765,0,8.539863,4.9921675,False
766,0,6.937824,3.7042847,False
767,0,6.8961453,5.0816293,False
768,0,7.4611616,4.4395494,False
769,0,7.559036,3.6116796,False
770,0,10.439586,9.890905,False
771,0,9.544777,12.322219,False
772,0,9.140677,12.598908,False
773,0,10.186871,12.647601,False
774,0,9.953279,11.322048,False
775,0,9.44376,12.58204,False
776,0,9.847735,11.991798,False
777,0,10.303448,13.028892,False
778,0,10.926396,7.2133656,False
779,0,10.923842,8.644239,False
780,0,9.622636,11.762987,False
781,0,9.936946,13.20986,False
782,0,10.311815,13.360957,False
783,0,10.19038,13.393256,False
784,0,9.488654,9.912181,False
785,0,9.92292,12.229298,False
786,0,9.811197,12.731618,False
787,0,9.304077,10.9128,False
788,0,9.15737,12.591839,False
789,0,7.627075,9.275166,False
790,0,9.30828,12.116013,False
791,0,7.9711676,5.1143045,False
792,0,8.861416,7.141682,False
793,0,8.418843,11.968031,False
794,0,8.669598,12.364341,False
795,0,9.616189,8.327994,False
796,0,8.188105,6.8861685,False
797,0,9.367601,3.7189724,False
798,0,8.8679285,12.059962,False
799,0,8.517795,8.204312,False
800,0,9.717949,6.733451,False
801,0,9.411678,11.858697,False
802,0,7.6695538,2.8660533,False
803,0,7.8870716,4.6097255,False
804,0,8.336799,3.6114101,False
805,0,8.306263,10.750335,False
806,0,11.564027,14.114088,False
807,0,11.914479,14.120303,False
808,0,11.1953335,13.630514,False
809,0,12.017872,14.502043,False
810,0,12.332367,13.866838,False
811,0,12.543091,13.674911,False
812,0,12.183833,14.27072,False
813,0,7.072133,9.102917,False
814,0,7.168967,9.978587,False
815,0,4.6035886,7.8856215,False
816,0,5.810452,6.6815057,False
817,0,4.7678127,6.1052685,False
818,0,5.066597,8.262128,False
819,0,5.5481176,5.553845,False
820,0,6.4863186,4.4026217,False
821,0,6.2257314,4.7716136,False
822,0,4.6674175,7.032819,False
823,0,7.4317155,11.144679,False
824,0,8.001851,11.850566,False
825,0,9.590412,11.975768,False
826,0,9.338628,11.544078,False
827,0,6.1281576,8.819167,False
828,0,9.614542,7.7731504,False
829,0,12.66205,10.792821,False
830,0,12.34555,9.996264,False
831,0,9.984326,9.33915,False
832,0,9.61328,8.948736,False
833,0,12.885162,7.566189,False
834,0,12.787692,8.755764,False
835,0,12.708966,7.852989,False
836,0,12.594883,7.6739616,False
837,0,12.207036,7.3342505,False
838,0,12.98524,8.242109,False
839,0,12.902635,8.136303,False
840,0,12.429485,7.5190516,False
841,0,12.607083,8.068531,False
842,0,12.644498,8.565663,False
843,0,13.162472,7.7232475,False
844,0,12.432095,7.7907524,False
845,0,12.349157,8.34378,False
846,0,13.001033,7.611729,False
847,0,12.68435,7.488804,False
848,0,12.441399,7.9783416,False
849,0,13.144588,8.207989,False
850,0,12.884639,7.922193,False
851,0,13.124067,7.9833446,False
852,0,12.245306,7.627553,False
853,0,12.821602,7.6947837,False
854,0,12.891884,8.34861,False
855,0,12.93937,8.530928,False
856,0,11.607135,7.434801,False
857,0,11.387576,7.2011733,False
858,0,11.386017,7.5646734,False
