FEWSNET_admin_code,target_month,target_label,partition_id
11,2017-02,0,10
11,2017-06,1,10
11,2017-10,0,10
11,2018-02,1,10
12,2015-07,0,0
12,2015-10,0,0
12,2016-02,0,0
12,2016-06,1,0
12,2016-10,0,0
12,2017-02,1,0
12,2017-06,1,0
12,2017-10,0,0
12,2018-02,1,0
13,2015-07,1,10
13,2015-10,1,10
13,2016-02,1,10
13,2016-06,1,10
13,2016-10,1,10
13,2017-02,1,10
13,2017-06,1,10
13,2017-10,1,10
13,2018-02,1,10
14,2015-07,1,10
14,2015-10,0,10
14,2016-02,0,10
14,2016-06,1,10
14,2016-10,0,10
14,2017-02,1,10
14,2017-06,1,10
14,2017-10,1,10
14,2018-02,1,10
15,2015-07,1,10
15,2015-10,1,10
15,2016-02,1,10
15,2016-06,1,10
15,2016-10,1,10
15,2017-02,1,10
15,2017-06,1,10
15,2017-10,1,10
15,2018-02,1,10
16,2015-07,0,10
16,2015-10,0,10
16,2016-02,0,10
16,2016-06,0,10
16,2016-10,0,10
16,2017-02,0,10
16,2017-06,1,10
16,2017-10,0,10
16,2018-02,1,10
17,2015-07,1,10
17,2015-10,1,10
17,2016-02,1,10
17,2016-06,1,10
17,2016-10,1,10
17,2017-02,1,10
17,2017-06,1,10
17,2017-10,1,10
17,2018-02,1,10
18,2015-07,1,10
18,2015-10,1,10
18,2016-02,1,10
18,2016-06,1,10
18,2016-10,1,10
18,2017-02,1,10
18,2017-06,1,10
18,2017-10,1,10
18,2018-02,1,10
19,2015-07,1,4
19,2015-10,0,4
19,2016-02,0,4
19,2016-06,1,4
19,2016-10,0,4
19,2017-02,1,4
19,2017-06,1,4
19,2017-10,1,4
19,2018-02,1,4
20,2015-07,0,4
20,2015-10,0,4
20,2016-02,0,4
20,2016-06,1,4
20,2016-10,0,4
20,2017-02,0,4
20,2017-06,1,4
20,2017-10,1,4
20,2018-02,1,4
21,2015-07,1,4
21,2015-10,1,4
21,2016-02,1,4
21,2016-06,1,4
21,2016-10,1,4
21,2017-02,1,4
21,2017-06,1,4
21,2017-10,1,4
21,2018-02,1,4
22,2015-07,0,10
22,2015-10,0,10
22,2016-02,0,10
22,2016-06,0,10
22,2016-10,0,10
22,2017-02,0,10
22,2017-06,0,10
22,2017-10,0,10
22,2018-02,0,10
23,2015-07,0,0
23,2015-10,0,0
23,2016-02,0,0
23,2016-06,1,0
23,2016-10,0,0
23,2017-02,1,0
23,2017-06,1,0
23,2017-10,1,0
23,2018-02,1,0
24,2015-07,0,10
24,2015-10,0,10
24,2016-02,0,10
24,2016-06,0,10
24,2016-10,1,10
24,2017-02,1,10
24,2017-06,1,10
24,2017-10,1,10
24,2018-02,1,10
25,2015-07,0,4
25,2015-10,0,4
25,2016-02,0,4
25,2016-06,1,4
25,2016-10,1,4
25,2017-02,1,4
25,2017-06,1,4
25,2017-10,1,4
25,2018-02,0,4
26,2015-07,0,0
26,2015-10,0,0
26,2016-02,0,0
26,2016-06,0,0
26,2016-10,0,0
26,2017-02,1,0
26,2017-06,1,0
26,2017-10,1,0
26,2018-02,1,0
27,2015-07,0,0
27,2015-10,0,0
27,2016-02,0,0
27,2016-06,1,0
27,2016-10,0,0
27,2017-02,1,0
27,2017-06,1,0
27,2017-10,1,0
27,2018-02,1,0
28,2015-07,0,0
28,2015-10,0,0
28,2016-02,0,0
28,2016-06,1,0
28,2016-10,1,0
28,2017-02,1,0
28,2017-06,1,0
28,2017-10,1,0
28,2018-02,1,0
29,2015-07,0,0
29,2015-10,0,0
29,2016-02,0,0
29,2016-06,1,0
29,2016-10,0,0
29,2017-02,1,0
29,2017-06,1,0
29,2017-10,1,0
29,2018-02,1,0
30,2015-07,1,4
30,2015-10,1,4
30,2016-02,1,4
30,2016-06,1,4
30,2016-10,1,4
30,2017-02,1,4
30,2017-06,1,4
30,2017-10,1,4
30,2018-02,1,4
31,2015-07,0,10
31,2015-10,0,10
31,2016-02,0,10
31,2016-06,0,10
31,2016-10,1,10
31,2017-02,1,10
31,2017-06,1,10
31,2017-10,1,10
31,2018-02,1,10
32,2015-07,1,10
32,2015-10,1,10
32,2016-02,1,10
32,2016-06,1,10
32,2016-10,1,10
32,2017-02,1,10
32,2017-06,1,10
32,2017-10,1,10
32,2018-02,1,10
33,2015-07,1,10
33,2015-10,0,10
33,2016-02,0,10
33,2016-06,1,10
33,2016-10,0,10
33,2017-02,1,10
33,2017-06,1,10
33,2017-10,1,10
33,2018-02,1,10
34,2015-07,0,10
34,2015-10,0,10
34,2016-02,0,10
34,2016-06,1,10
34,2016-10,0,10
34,2017-02,1,10
34,2017-06,1,10
34,2017-10,1,10
34,2018-02,1,10
35,2015-07,1,10
35,2015-10,1,10
35,2016-02,1,10
35,2016-06,1,10
35,2016-10,1,10
35,2017-02,1,10
35,2017-06,1,10
35,2017-10,1,10
35,2018-02,1,10
36,2015-07,0,10
36,2015-10,0,10
36,2016-02,0,10
36,2016-06,0,10
36,2016-10,0,10
36,2017-02,0,10
36,2017-06,0,10
36,2017-10,0,10
36,2018-02,1,10
37,2015-07,0,0
37,2015-10,0,0
37,2016-02,0,0
37,2016-06,1,0
37,2016-10,1,0
37,2017-02,1,0
37,2017-06,1,0
37,2017-10,1,0
37,2018-02,0,0
38,2015-07,1,10
38,2015-10,0,10
38,2016-02,0,10
38,2016-06,1,10
38,2016-10,0,10
38,2017-02,1,10
38,2017-06,0,10
38,2017-10,1,10
38,2018-02,1,10
39,2015-07,1,10
39,2015-10,1,10
39,2016-02,1,10
39,2016-06,1,10
39,2016-10,1,10
39,2017-02,1,10
39,2017-06,1,10
39,2017-10,1,10
39,2018-02,1,10
40,2015-07,1,10
40,2015-10,1,10
40,2016-02,1,10
40,2016-06,1,10
40,2016-10,1,10
40,2017-02,1,10
40,2017-06,1,10
40,2017-10,1,10
40,2018-02,1,10
41,2015-07,0,10
41,2015-10,0,10
41,2016-02,0,10
41,2016-06,0,10
41,2016-10,0,10
41,2017-02,0,10
41,2017-06,0,10
41,2017-10,0,10
41,2018-02,0,10
42,2015-07,1,10
42,2015-10,1,10
42,2016-02,1,10
42,2016-06,1,10
42,2016-10,1,10
42,2017-02,1,10
42,2017-06,1,10
42,2017-10,1,10
42,2018-02,1,10
43,2015-07,1,4
43,2015-10,0,4
43,2016-02,0,4
43,2016-06,0,4
43,2016-10,0,4
43,2017-02,1,4
43,2017-06,1,4
43,2017-10,1,4
43,2018-02,1,4
44,2015-07,1,10
44,2015-10,1,10
44,2016-02,0,10
44,2016-06,0,10
44,2016-10,0,10
44,2017-02,0,10
44,2017-06,0,10
44,2017-10,0,10
44,2018-02,1,10
45,2015-07,0,10
45,2015-10,0,10
45,2016-02,0,10
45,2016-06,0,10
45,2016-10,0,10
45,2017-02,1,10
45,2017-06,1,10
45,2017-10,1,10
45,2018-02,1,10
46,2015-07,0,10
46,2015-10,0,10
46,2016-02,0,10
46,2016-06,1,10
46,2016-10,1,10
46,2017-02,1,10
46,2017-06,0,10
46,2017-10,0,10
46,2018-02,1,10
47,2015-07,0,10
47,2015-10,0,10
47,2016-02,0,10
47,2016-06,1,10
47,2016-10,1,10
47,2017-02,1,10
47,2017-06,1,10
47,2017-10,0,10
47,2018-02,1,10
48,2015-07,0,10
48,2015-10,0,10
48,2016-02,0,10
48,2016-06,1,10
48,2016-10,1,10
48,2017-02,0,10
48,2017-06,1,10
48,2017-10,0,10
48,2018-02,1,10
49,2015-07,0,10
49,2015-10,0,10
49,2016-02,0,10
49,2016-06,0,10
49,2016-10,0,10
49,2017-02,0,10
49,2017-06,0,10
49,2017-10,0,10
49,2018-02,0,10
50,2015-07,1,10
50,2015-10,0,10
50,2016-02,1,10
50,2016-06,1,10
50,2016-10,0,10
50,2017-02,1,10
50,2017-06,1,10
50,2017-10,1,10
50,2018-02,1,10
51,2015-07,0,10
51,2015-10,0,10
51,2016-02,0,10
51,2016-06,0,10
51,2016-10,0,10
51,2017-02,0,10
51,2017-06,0,10
51,2017-10,0,10
51,2018-02,0,10
52,2015-07,1,10
52,2015-10,1,10
52,2016-02,1,10
52,2016-06,1,10
52,2016-10,1,10
52,2017-02,1,10
52,2017-06,1,10
52,2017-10,1,10
52,2018-02,1,10
53,2015-07,1,10
53,2015-10,1,10
53,2016-02,1,10
53,2016-06,1,10
53,2016-10,1,10
53,2017-02,1,10
53,2017-06,1,10
53,2017-10,1,10
53,2018-02,1,10
54,2015-07,0,4
54,2015-10,0,4
54,2016-02,0,4
54,2016-06,0,4
54,2016-10,0,4
54,2017-02,0,4
54,2017-06,0,4
54,2017-10,0,4
54,2018-02,1,4
55,2015-07,0,10
55,2015-10,0,10
55,2016-02,0,10
55,2016-06,1,10
55,2016-10,0,10
55,2017-02,1,10
55,2017-06,1,10
55,2017-10,1,10
55,2018-02,1,10
56,2015-07,0,10
56,2015-10,0,10
56,2016-02,0,10
56,2016-06,1,10
56,2016-10,0,10
56,2017-02,0,10
56,2017-06,0,10
56,2017-10,1,10
56,2018-02,0,10
57,2015-07,0,10
57,2015-10,0,10
57,2016-02,0,10
57,2016-06,1,10
57,2016-10,1,10
57,2017-02,1,10
57,2017-06,1,10
57,2017-10,1,10
57,2018-02,1,10
58,2015-07,0,10
58,2015-10,0,10
58,2016-02,0,10
58,2016-06,0,10
58,2016-10,0,10
58,2017-02,0,10
58,2017-06,0,10
58,2017-10,0,10
58,2018-02,1,10
59,2015-07,1,4
59,2015-10,1,4
59,2016-02,1,4
59,2016-06,0,4
59,2016-10,0,4
59,2017-02,1,4
59,2017-06,1,4
59,2017-10,1,4
59,2018-02,1,4
60,2015-07,0,10
60,2015-10,0,10
60,2016-02,0,10
60,2016-06,1,10
60,2016-10,0,10
60,2017-02,1,10
60,2017-06,1,10
60,2017-10,1,10
60,2018-02,1,10
61,2015-07,1,10
61,2015-10,0,10
61,2016-02,0,10
61,2016-06,1,10
61,2016-10,0,10
61,2017-02,1,10
61,2017-06,1,10
61,2017-10,1,10
61,2018-02,1,10
62,2015-07,1,10
62,2015-10,0,10
62,2016-02,0,10
62,2016-06,1,10
62,2016-10,0,10
62,2017-02,1,10
62,2017-06,1,10
62,2017-10,1,10
62,2018-02,1,10
63,2015-07,0,10
63,2015-10,0,10
63,2016-02,0,10
63,2016-06,0,10
63,2016-10,0,10
63,2017-02,0,10
63,2017-06,0,10
63,2017-10,0,10
63,2018-02,0,10
64,2015-07,0,10
64,2015-10,0,10
64,2016-02,0,10
64,2016-06,0,10
64,2016-10,0,10
64,2017-02,1,10
64,2017-06,1,10
64,2017-10,0,10
64,2018-02,1,10
65,2015-07,1,10
65,2015-10,0,10
65,2016-02,0,10
65,2016-06,1,10
65,2016-10,0,10
65,2017-02,1,10
65,2017-06,1,10
65,2017-10,0,10
65,2018-02,1,10
66,2015-07,1,10
66,2015-10,0,10
66,2016-02,0,10
66,2016-06,1,10
66,2016-10,0,10
66,2017-02,1,10
66,2017-06,1,10
66,2017-10,0,10
66,2018-02,1,10
67,2015-07,1,10
67,2015-10,0,10
67,2016-02,0,10
67,2016-06,1,10
67,2016-10,0,10
67,2017-02,0,10
67,2017-06,1,10
67,2017-10,0,10
67,2018-02,1,10
68,2015-07,0,10
68,2015-10,0,10
68,2016-02,0,10
68,2016-06,1,10
68,2016-10,1,10
68,2017-02,1,10
68,2017-06,1,10
68,2017-10,1,10
68,2018-02,1,10
69,2015-07,1,10
69,2015-10,0,10
69,2016-02,1,10
69,2016-06,0,10
69,2016-10,1,10
69,2017-02,1,10
69,2017-06,1,10
69,2017-10,1,10
69,2018-02,1,10
70,2015-07,0,4
70,2015-10,0,4
70,2016-02,0,4
70,2016-06,1,4
70,2016-10,0,4
70,2017-02,0,4
70,2017-06,1,4
70,2017-10,1,4
70,2018-02,1,4
71,2015-07,1,10
71,2015-10,1,10
71,2016-02,1,10
71,2016-06,1,10
71,2016-10,1,10
71,2017-02,1,10
71,2017-06,1,10
71,2017-10,1,10
71,2018-02,1,10
72,2015-07,1,10
72,2015-10,0,10
72,2016-02,1,10
72,2016-06,1,10
72,2016-10,0,10
72,2017-02,1,10
72,2017-06,1,10
72,2017-10,1,10
72,2018-02,1,10
73,2015-07,0,10
73,2015-10,0,10
73,2016-02,0,10
73,2016-06,1,10
73,2016-10,1,10
73,2017-02,1,10
73,2017-06,1,10
73,2017-10,1,10
73,2018-02,1,10
74,2015-07,0,10
74,2015-10,0,10
74,2016-02,0,10
74,2016-06,0,10
74,2016-10,0,10
74,2017-02,0,10
74,2017-06,0,10
74,2017-10,0,10
74,2018-02,1,10
75,2015-07,0,10
75,2015-10,0,10
75,2016-02,0,10
75,2016-06,0,10
75,2016-10,0,10
75,2017-02,0,10
75,2017-06,1,10
75,2017-10,0,10
75,2018-02,1,10
76,2015-07,0,10
76,2015-10,0,10
76,2016-02,0,10
76,2016-06,0,10
76,2016-10,1,10
76,2017-02,1,10
76,2017-06,1,10
76,2017-10,1,10
76,2018-02,1,10
77,2015-07,1,10
77,2015-10,0,10
77,2016-02,0,10
77,2016-06,1,10
77,2016-10,0,10
77,2017-02,1,10
77,2017-06,1,10
77,2017-10,1,10
77,2018-02,1,10
78,2015-07,0,10
78,2015-10,0,10
78,2016-02,0,10
78,2016-06,1,10
78,2016-10,0,10
78,2017-02,1,10
78,2017-06,1,10
78,2017-10,1,10
78,2018-02,1,10
79,2015-07,0,5
79,2015-10,0,5
79,2016-02,0,5
79,2016-06,0,5
79,2016-10,0,5
79,2017-02,0,5
79,2017-06,1,5
79,2017-10,0,5
79,2018-02,0,5
80,2015-07,0,5
80,2015-10,0,5
80,2016-02,0,5
80,2016-06,0,5
80,2016-10,0,5
80,2017-02,0,5
80,2017-06,0,5
80,2017-10,0,5
80,2018-02,0,5
81,2015-07,0,5
81,2015-10,0,5
81,2016-02,0,5
81,2016-06,1,5
81,2016-10,0,5
81,2017-02,0,5
81,2017-06,1,5
81,2017-10,0,5
81,2018-02,0,5
82,2015-07,0,5
82,2015-10,0,5
82,2016-02,0,5
82,2016-06,1,5
82,2016-10,0,5
82,2017-02,0,5
82,2017-06,1,5
82,2017-10,0,5
82,2018-02,0,5
83,2015-07,0,5
83,2015-10,0,5
83,2016-02,0,5
83,2016-06,0,5
83,2016-10,0,5
83,2017-02,0,5
83,2017-06,0,5
83,2017-10,0,5
83,2018-02,0,5
84,2015-07,0,5
84,2015-10,0,5
84,2016-02,0,5
84,2016-06,0,5
84,2016-10,0,5
84,2017-02,0,5
84,2017-06,0,5
84,2017-10,0,5
84,2018-02,0,5
85,2015-07,0,5
85,2015-10,0,5
85,2016-02,0,5
85,2016-06,1,5
85,2016-10,0,5
85,2017-02,0,5
85,2017-06,0,5
85,2017-10,0,5
85,2018-02,0,5
86,2015-07,0,5
86,2015-10,0,5
86,2016-02,0,5
86,2016-06,0,5
86,2016-10,0,5
86,2017-02,0,5
86,2017-06,0,5
86,2017-10,0,5
86,2018-02,0,5
87,2015-07,0,5
87,2015-10,0,5
87,2016-02,0,5
87,2016-06,0,5
87,2016-10,0,5
87,2017-02,0,5
87,2017-06,0,5
87,2017-10,0,5
87,2018-02,0,5
88,2015-07,0,5
88,2015-10,0,5
88,2016-02,0,5
88,2016-06,0,5
88,2016-10,0,5
88,2017-02,0,5
88,2017-06,0,5
88,2017-10,0,5
88,2018-02,0,5
89,2015-07,0,5
89,2015-10,0,5
89,2016-02,0,5
89,2016-06,1,5
89,2016-10,0,5
89,2017-02,0,5
89,2017-06,0,5
89,2017-10,0,5
89,2018-02,0,5
90,2015-07,0,5
90,2015-10,0,5
90,2016-02,0,5
90,2016-06,0,5
90,2016-10,0,5
90,2017-02,0,5
90,2017-06,0,5
90,2017-10,0,5
90,2018-02,0,5
91,2015-07,0,5
91,2015-10,0,5
91,2016-02,0,5
91,2016-06,0,5
91,2016-10,0,5
91,2017-02,0,5
91,2017-06,0,5
91,2017-10,0,5
91,2018-02,0,5
92,2015-07,0,5
92,2015-10,0,5
92,2016-02,0,5
92,2016-06,0,5
92,2016-10,0,5
92,2017-02,0,5
92,2017-06,0,5
92,2017-10,0,5
92,2018-02,0,5
93,2015-07,0,5
93,2015-10,0,5
93,2016-02,0,5
93,2016-06,1,5
93,2016-10,0,5
93,2017-02,0,5
93,2017-06,0,5
93,2017-10,0,5
93,2018-02,0,5
94,2015-07,0,5
94,2015-10,0,5
94,2016-02,0,5
94,2016-06,0,5
94,2016-10,0,5
94,2017-02,0,5
94,2017-06,0,5
94,2017-10,0,5
94,2018-02,0,5
95,2015-07,0,5
95,2015-10,0,5
95,2016-02,0,5
95,2016-06,0,5
95,2016-10,0,5
95,2017-02,0,5
95,2017-06,0,5
95,2017-10,0,5
95,2018-02,0,5
96,2015-07,0,5
96,2015-10,0,5
96,2016-02,0,5
96,2016-06,1,5
96,2016-10,0,5
96,2017-02,0,5
96,2017-06,1,5
96,2017-10,0,5
96,2018-02,0,5
97,2015-07,0,7
97,2015-10,0,7
97,2016-02,0,7
97,2016-06,1,7
97,2016-10,0,7
97,2017-02,1,7
97,2017-06,1,7
97,2017-10,0,7
97,2018-02,1,7
98,2015-07,0,5
98,2015-10,0,5
98,2016-02,0,5
98,2016-06,0,5
98,2016-10,0,5
98,2017-02,0,5
98,2017-06,0,5
98,2017-10,0,5
98,2018-02,0,5
99,2015-07,0,5
99,2015-10,0,5
99,2016-02,0,5
99,2016-06,0,5
99,2016-10,0,5
99,2017-02,0,5
99,2017-06,0,5
99,2017-10,0,5
99,2018-02,0,5
100,2015-07,0,5
100,2015-10,0,5
100,2016-02,0,5
100,2016-06,0,5
100,2016-10,0,5
100,2017-02,0,5
100,2017-06,0,5
100,2017-10,0,5
100,2018-02,0,5
101,2015-07,0,5
101,2015-10,0,5
101,2016-02,0,5
101,2016-06,0,5
101,2016-10,0,5
101,2017-02,0,5
101,2017-06,0,5
101,2017-10,0,5
101,2018-02,0,5
102,2015-07,0,5
102,2015-10,0,5
102,2016-02,0,5
102,2016-06,1,5
102,2016-10,0,5
102,2017-02,0,5
102,2017-06,0,5
102,2017-10,0,5
102,2018-02,0,5
103,2015-07,0,5
103,2015-10,0,5
103,2016-02,0,5
103,2016-06,0,5
103,2016-10,0,5
103,2017-02,0,5
103,2017-06,0,5
103,2017-10,0,5
103,2018-02,0,5
104,2015-07,0,4
104,2015-10,0,4
104,2016-02,0,4
104,2016-06,1,4
104,2016-10,0,4
104,2017-02,0,4
104,2017-06,1,4
104,2017-10,0,4
104,2018-02,0,4
105,2015-07,0,5
105,2015-10,0,5
105,2016-02,0,5
105,2016-06,1,5
105,2016-10,0,5
105,2017-02,0,5
105,2017-06,1,5
105,2017-10,0,5
105,2018-02,0,5
106,2015-07,0,5
106,2015-10,0,5
106,2016-02,0,5
106,2016-06,0,5
106,2016-10,0,5
106,2017-02,0,5
106,2017-06,0,5
106,2017-10,0,5
106,2018-02,0,5
107,2015-07,0,5
107,2015-10,0,5
107,2016-02,0,5
107,2016-06,0,5
107,2016-10,0,5
107,2017-02,0,5
107,2017-06,0,5
107,2017-10,0,5
107,2018-02,0,5
108,2015-07,0,5
108,2015-10,0,5
108,2016-02,0,5
108,2016-06,0,5
108,2016-10,0,5
108,2017-02,0,5
108,2017-06,1,5
108,2017-10,0,5
108,2018-02,0,5
109,2015-07,0,5
109,2015-10,0,5
109,2016-02,0,5
109,2016-06,0,5
109,2016-10,0,5
109,2017-02,0,5
109,2017-06,0,5
109,2017-10,0,5
109,2018-02,0,5
110,2015-07,0,5
110,2015-10,0,5
110,2016-02,0,5
110,2016-06,0,5
110,2016-10,0,5
110,2017-02,0,5
110,2017-06,0,5
110,2017-10,0,5
110,2018-02,0,5
111,2015-07,0,5
111,2015-10,0,5
111,2016-02,0,5
111,2016-06,0,5
111,2016-10,0,5
111,2017-02,0,5
111,2017-06,0,5
111,2017-10,0,5
111,2018-02,0,5
112,2015-07,0,5
112,2015-10,0,5
112,2016-02,0,5
112,2016-06,0,5
112,2016-10,0,5
112,2017-02,0,5
112,2017-06,0,5
112,2017-10,0,5
112,2018-02,0,5
113,2015-07,0,5
113,2015-10,0,5
113,2016-02,0,5
113,2016-06,0,5
113,2016-10,0,5
113,2017-02,0,5
113,2017-06,0,5
113,2017-10,0,5
113,2018-02,0,5
114,2015-07,0,5
114,2015-10,0,5
114,2016-02,0,5
114,2016-06,0,5
114,2016-10,0,5
114,2017-02,0,5
114,2017-06,0,5
114,2017-10,0,5
114,2018-02,0,5
115,2015-07,0,5
115,2015-10,0,5
115,2016-02,0,5
115,2016-06,0,5
115,2016-10,0,5
115,2017-02,0,5
115,2017-06,0,5
115,2017-10,0,5
115,2018-02,0,5
116,2015-07,0,5
116,2015-10,0,5
116,2016-02,0,5
116,2016-06,0,5
116,2016-10,0,5
116,2017-02,0,5
116,2017-06,1,5
116,2017-10,0,5
116,2018-02,0,5
117,2015-07,0,5
117,2015-10,0,5
117,2016-02,0,5
117,2016-06,0,5
117,2016-10,0,5
117,2017-02,0,5
117,2017-06,0,5
117,2017-10,0,5
117,2018-02,0,5
118,2015-07,0,5
118,2015-10,0,5
118,2016-02,0,5
118,2016-06,0,5
118,2016-10,0,5
118,2017-02,0,5
118,2017-06,0,5
118,2017-10,0,5
118,2018-02,0,5
119,2015-07,0,5
119,2015-10,0,5
119,2016-02,0,5
119,2016-06,0,5
119,2016-10,0,5
119,2017-02,0,5
119,2017-06,0,5
119,2017-10,0,5
119,2018-02,0,5
120,2015-07,0,5
120,2015-10,0,5
120,2016-02,0,5
120,2016-06,0,5
120,2016-10,0,5
120,2017-02,0,5
120,2017-06,0,5
120,2017-10,0,5
120,2018-02,0,5
121,2015-07,0,5
121,2015-10,0,5
121,2016-02,0,5
121,2016-06,0,5
121,2016-10,0,5
121,2017-02,0,5
121,2017-06,0,5
121,2017-10,0,5
121,2018-02,0,5
122,2015-07,0,5
122,2015-10,0,5
122,2016-02,0,5
122,2016-06,0,5
122,2016-10,0,5
122,2017-02,0,5
122,2017-06,0,5
122,2017-10,0,5
122,2018-02,0,5
123,2015-07,0,5
123,2015-10,0,5
123,2016-02,0,5
123,2016-06,0,5
123,2016-10,0,5
123,2017-02,0,5
123,2017-06,0,5
123,2017-10,0,5
123,2018-02,0,5
124,2015-07,0,5
124,2015-10,0,5
124,2016-02,0,5
124,2016-06,0,5
124,2016-10,0,5
124,2017-02,0,5
124,2017-06,0,5
124,2017-10,0,5
124,2018-02,0,5
125,2015-07,0,5
125,2015-10,0,5
125,2016-02,0,5
125,2016-06,0,5
125,2016-10,0,5
125,2017-02,0,5
125,2017-06,0,5
125,2017-10,0,5
125,2018-02,0,5
126,2015-07,0,5
126,2015-10,0,5
126,2016-02,0,5
126,2016-06,0,5
126,2016-10,0,5
126,2017-02,0,5
126,2017-06,0,5
126,2017-10,0,5
126,2018-02,0,5
127,2015-07,0,5
127,2015-10,0,5
127,2016-02,0,5
127,2016-06,1,5
127,2016-10,0,5
127,2017-02,0,5
127,2017-06,0,5
127,2017-10,0,5
127,2018-02,0,5
128,2015-07,0,5
128,2015-10,0,5
128,2016-02,0,5
128,2016-06,0,5
128,2016-10,0,5
128,2017-02,0,5
128,2017-06,0,5
128,2017-10,0,5
128,2018-02,0,5
129,2015-07,0,5
129,2015-10,0,5
129,2016-02,0,5
129,2016-06,0,5
129,2016-10,0,5
129,2017-02,0,5
129,2017-06,0,5
129,2017-10,0,5
129,2018-02,0,5
130,2015-07,0,5
130,2015-10,0,5
130,2016-02,0,5
130,2016-06,0,5
130,2016-10,0,5
130,2017-02,0,5
130,2017-06,0,5
130,2017-10,0,5
130,2018-02,0,5
131,2015-07,0,5
131,2015-10,0,5
131,2016-02,0,5
131,2016-06,0,5
131,2016-10,0,5
131,2017-02,0,5
131,2017-06,0,5
131,2017-10,0,5
131,2018-02,0,5
132,2015-07,0,5
132,2015-10,0,5
132,2016-02,0,5
132,2016-06,0,5
132,2016-10,0,5
132,2017-02,0,5
132,2017-06,0,5
132,2017-10,0,5
132,2018-02,0,5
133,2015-07,0,5
133,2015-10,0,5
133,2016-02,0,5
133,2016-06,0,5
133,2016-10,0,5
133,2017-02,0,5
133,2017-06,0,5
133,2017-10,0,5
133,2018-02,0,5
134,2015-07,0,5
134,2015-10,0,5
134,2016-02,0,5
134,2016-06,0,5
134,2016-10,0,5
134,2017-02,0,5
134,2017-06,0,5
134,2017-10,0,5
134,2018-02,0,5
135,2015-07,0,5
135,2015-10,0,5
135,2016-02,0,5
135,2016-06,0,5
135,2016-10,0,5
135,2017-02,0,5
135,2017-06,0,5
135,2017-10,0,5
135,2018-02,0,5
136,2015-07,0,5
136,2015-10,0,5
136,2016-02,0,5
136,2016-06,0,5
136,2016-10,0,5
136,2017-02,0,5
136,2017-06,0,5
136,2017-10,0,5
136,2018-02,0,5
137,2015-07,0,5
137,2015-10,0,5
137,2016-02,0,5
137,2016-06,0,5
137,2016-10,0,5
137,2017-02,0,5
137,2017-06,0,5
137,2017-10,0,5
137,2018-02,0,5
138,2015-07,0,5
138,2015-10,0,5
138,2016-02,0,5
138,2016-06,0,5
138,2016-10,0,5
138,2017-02,0,5
138,2017-06,0,5
138,2017-10,0,5
138,2018-02,0,5
139,2015-07,0,5
139,2015-10,0,5
139,2016-02,0,5
139,2016-06,0,5
139,2016-10,0,5
139,2017-02,0,5
139,2017-06,0,5
139,2017-10,0,5
139,2018-02,0,5
140,2015-07,0,5
140,2015-10,0,5
140,2016-02,0,5
140,2016-06,0,5
140,2016-10,0,5
140,2017-02,0,5
140,2017-06,0,5
140,2017-10,0,5
