period,horizon_months,cohort,dimension,target_month,arm,n_observations,n_areas,n_countries,n_positive_truth,prevalence,predicted_positives,tp,fp,fn,tn,f1,precision,recall,f1_reason,precision_reason,recall_reason
main,6,E_all,target_month,2025-03,xgb,304,304,5,209,0.6875,175,159,16,50,79,0.828125,0.9085714285714286,0.7607655502392344,,,
main,6,E_all,target_month,2025-04,partitioned_rf,1930,1930,19,966,0.5005181347150259,1347,821,526,145,438,0.7099005620406399,0.6095025983667409,0.849896480331263,,,
main,6,E_all,target_month,2025-04,pooled_rf,1930,1930,19,966,0.5005181347150259,1334,822,512,144,452,0.7147826086956521,0.616191904047976,0.8509316770186336,,,
main,6,E_all,target_month,2025-04,xgb,1930,1930,19,966,0.5005181347150259,1665,901,764,65,200,0.684910680349677,0.5411411411411411,0.932712215320911,,,
main,6,E_all,target_month,2025-05,partitioned_rf,345,345,7,111,0.3217391304347826,285,103,182,8,52,0.5202020202020202,0.36140350877192984,0.9279279279279279,,,
main,6,E_all,target_month,2025-05,pooled_rf,345,345,7,111,0.3217391304347826,270,102,168,9,66,0.5354330708661418,0.37777777777777777,0.918918918918919,,,
main,6,E_all,target_month,2025-05,xgb,345,345,7,111,0.3217391304347826,296,111,185,0,49,0.5454545454545454,0.375,1.0,,,
main,6,E_all,target_month,2025-06,partitioned_rf,236,236,5,0,0.0,127,0,127,0,109,0.0,0.0,,,,no_observed_positives
main,6,E_all,target_month,2025-06,pooled_rf,236,236,5,0,0.0,129,0,129,0,107,0.0,0.0,,,,no_observed_positives
main,6,E_all,target_month,2025-06,xgb,236,236,5,0,0.0,122,0,122,0,114,0.0,0.0,,,,no_observed_positives
main,6,E_all,target_month,2025-07,partitioned_rf,260,260,6,217,0.8346153846153846,203,175,28,42,15,0.8333333333333334,0.8620689655172413,0.8064516129032258,,,
main,6,E_all,target_month,2025-07,pooled_rf,260,260,6,217,0.8346153846153846,203,176,27,41,16,0.8380952380952381,0.8669950738916257,0.8110599078341014,,,
main,6,E_all,target_month,2025-07,xgb,260,260,6,217,0.8346153846153846,193,174,19,43,24,0.848780487804878,0.9015544041450777,0.8018433179723502,,,
main,6,E_all,target_month,2025-08,partitioned_rf,345,345,10,73,0.21159420289855072,144,49,95,24,177,0.45161290322580644,0.3402777777777778,0.6712328767123288,,,
main,6,E_all,target_month,2025-08,pooled_rf,345,345,10,73,0.21159420289855072,143,47,96,26,176,0.4351851851851852,0.32867132867132864,0.6438356164383562,,,
main,6,E_all,target_month,2025-08,xgb,345,345,10,73,0.21159420289855072,173,51,122,22,150,0.4146341463414634,0.2947976878612717,0.6986301369863014,,,
main,6,E_all,target_month,2025-09,partitioned_rf,2095,2095,24,986,0.47064439140811454,791,745,46,241,1063,0.8384918401800788,0.9418457648546145,0.755578093306288,,,
main,6,E_all,target_month,2025-09,pooled_rf,2095,2095,24,986,0.47064439140811454,809,753,56,233,1053,0.8389972144846797,0.930778739184178,0.7636916835699797,,,
main,6,E_all,target_month,2025-09,xgb,2095,2095,24,986,0.47064439140811454,913,802,111,184,998,0.8446550816219063,0.8784227820372399,0.8133874239350912,,,
main,6,E_all,target_month,2025-10,partitioned_rf,2160,2160,19,806,0.3731481481481482,515,298,217,508,1137,0.45117335352006055,0.5786407766990291,0.369727047146402,,,
main,6,E_all,target_month,2025-10,pooled_rf,2160,2160,19,806,0.3731481481481482,623,354,269,452,1085,0.49545136459062283,0.5682182985553772,0.4392059553349876,,,
main,6,E_all,target_month,2025-10,xgb,2160,2160,19,806,0.3731481481481482,827,444,383,362,971,0.5437844458052664,0.5368802902055623,0.5508684863523573,,,
main,6,E_persist,target_month,2023-07,partitioned_rf,269,269,6,106,0.3940520446096654,122,66,56,40,107,0.5789473684210527,0.5409836065573771,0.6226415094339622,,,
main,6,E_persist,target_month,2023-07,pooled_rf,269,269,6,106,0.3940520446096654,121,67,54,39,109,0.5903083700440529,0.5537190082644629,0.6320754716981132,,,
main,6,E_persist,target_month,2023-07,xgb,269,269,6,106,0.3940520446096654,128,75,53,31,110,0.6410256410256411,0.5859375,0.7075471698113207,,,
main,6,E_persist,target_month,2023-07,persistence,269,269,6,106,0.3940520446096654,121,70,51,36,112,0.6167400881057269,0.5785123966942148,0.660377358490566,,,
main,6,E_persist,target_month,2023-08,partitioned_rf,97,97,3,68,0.7010309278350515,37,37,0,31,29,0.7047619047619048,1.0,0.5441176470588235,,,
main,6,E_persist,target_month,2023-08,pooled_rf,97,97,3,68,0.7010309278350515,37,37,0,31,29,0.7047619047619048,1.0,0.5441176470588235,,,
main,6,E_persist,target_month,2023-08,xgb,97,97,3,68,0.7010309278350515,37,37,0,31,29,0.7047619047619048,1.0,0.5441176470588235,,,
main,6,E_persist,target_month,2023-08,persistence,97,97,3,68,0.7010309278350515,35,35,0,33,29,0.6796116504854369,1.0,0.5147058823529411,,,
main,6,E_persist,target_month,2023-09,partitioned_rf,1381,1381,22,292,0.2114409847936278,270,240,30,52,1059,0.8540925266903915,0.8888888888888888,0.821917808219178,,,
main,6,E_persist,target_month,2023-09,pooled_rf,1381,1381,22,292,0.2114409847936278,269,239,30,53,1059,0.8520499108734403,0.8884758364312267,0.8184931506849316,,,
main,6,E_persist,target_month,2023-09,xgb,1381,1381,22,292,0.2114409847936278,279,247,32,45,1057,0.8651488616462347,0.8853046594982079,0.8458904109589042,,,
main,6,E_persist,target_month,2023-09,persistence,1381,1381,22,292,0.2114409847936278,310,262,48,30,1041,0.8704318936877077,0.8451612903225807,0.8972602739726028,,,
main,6,E_persist,target_month,2023-10,partitioned_rf,81,81,4,47,0.5802469135802469,70,47,23,0,11,0.8034188034188035,0.6714285714285714,1.0,,,
main,6,E_persist,target_month,2023-10,pooled_rf,81,81,4,47,0.5802469135802469,70,47,23,0,11,0.8034188034188035,0.6714285714285714,1.0,,,
main,6,E_persist,target_month,2023-10,xgb,81,81,4,47,0.5802469135802469,70,47,23,0,11,0.8034188034188035,0.6714285714285714,1.0,,,
main,6,E_persist,target_month,2023-10,persistence,81,81,4,47,0.5802469135802469,64,43,21,4,13,0.7747747747747747,0.671875,0.9148936170212766,,,
main,6,E_persist,target_month,2023-11,partitioned_rf,26,26,2,10,0.38461538461538464,3,2,1,8,15,0.3076923076923077,0.6666666666666666,0.2,,,
main,6,E_persist,target_month,2023-11,pooled_rf,26,26,2,10,0.38461538461538464,3,2,1,8,15,0.3076923076923077,0.6666666666666666,0.2,,,
main,6,E_persist,target_month,2023-11,xgb,26,26,2,10,0.38461538461538464,13,9,4,1,12,0.782608695652174,0.6923076923076923,0.9,,,
main,6,E_persist,target_month,2023-11,persistence,26,26,2,10,0.38461538461538464,3,2,1,8,15,0.3076923076923077,0.6666666666666666,0.2,,,
main,6,E_persist,target_month,2023-12,partitioned_rf,13,13,1,5,0.38461538461538464,11,5,6,0,2,0.625,0.45454545454545453,1.0,,,
main,6,E_persist,target_month,2023-12,pooled_rf,13,13,1,5,0.38461538461538464,11,5,6,0,2,0.625,0.45454545454545453,1.0,,,
main,6,E_persist,target_month,2023-12,xgb,13,13,1,5,0.38461538461538464,11,5,6,0,2,0.625,0.45454545454545453,1.0,,,
main,6,E_persist,target_month,2023-12,persistence,13,13,1,5,0.38461538461538464,11,5,6,0,2,0.625,0.45454545454545453,1.0,,,
main,6,E_persist,target_month,2024-01,partitioned_rf,1360,1360,17,281,0.20661764705882352,303,159,144,122,935,0.5445205479452054,0.5247524752475248,0.5658362989323843,,,
main,6,E_persist,target_month,2024-01,pooled_rf,1360,1360,17,281,0.20661764705882352,306,159,147,122,932,0.5417376490630323,0.5196078431372549,0.5658362989323843,,,
main,6,E_persist,target_month,2024-01,xgb,1360,1360,17,281,0.20661764705882352,310,163,147,118,932,0.5516074450084603,0.5258064516129032,0.5800711743772242,,,
main,6,E_persist,target_month,2024-01,persistence,1360,1360,17,281,0.20661764705882352,333,184,149,97,930,0.5993485342019544,0.5525525525525525,0.6548042704626335,,,
main,6,E_persist,target_month,2024-02,partitioned_rf,36,36,2,9,0.25,22,9,13,0,14,0.5806451612903226,0.4090909090909091,1.0,,,
main,6,E_persist,target_month,2024-02,pooled_rf,36,36,2,9,0.25,25,9,16,0,11,0.5294117647058824,0.36,1.0,,,
main,6,E_persist,target_month,2024-02,xgb,36,36,2,9,0.25,24,9,15,0,12,0.5454545454545454,0.375,1.0,,,
main,6,E_persist,target_month,2024-02,persistence,36,36,2,9,0.25,14,9,5,0,22,0.782608695652174,0.6428571428571429,1.0,,,
main,6,E_persist,target_month,2024-03,partitioned_rf,83,83,7,55,0.6626506024096386,75,53,22,2,6,0.8153846153846154,0.7066666666666667,0.9636363636363636,,,
main,6,E_persist,target_month,2024-03,pooled_rf,83,83,7,55,0.6626506024096386,76,53,23,2,5,0.8091603053435115,0.6973684210526315,0.9636363636363636,,,
main,6,E_persist,target_month,2024-03,xgb,83,83,7,55,0.6626506024096386,74,53,21,2,7,0.8217054263565892,0.7162162162162162,0.9636363636363636,,,
main,6,E_persist,target_month,2024-03,persistence,83,83,7,55,0.6626506024096386,69,49,20,6,8,0.7903225806451613,0.7101449275362319,0.8909090909090909,,,
main,6,E_persist,target_month,2024-04,partitioned_rf,133,133,3,121,0.9097744360902256,63,61,2,60,10,0.6630434782608695,0.9682539682539683,0.5041322314049587,,,
main,6,E_persist,target_month,2024-04,pooled_rf,133,133,3,121,0.9097744360902256,37,35,2,86,10,0.4430379746835443,0.9459459459459459,0.2892561983471074,,,
main,6,E_persist,target_month,2024-04,xgb,133,133,3,121,0.9097744360902256,51,49,2,72,10,0.5697674418604651,0.9607843137254902,0.4049586776859504,,,
main,6,E_persist,target_month,2024-04,persistence,133,133,3,121,0.9097744360902256,81,79,2,42,10,0.7821782178217822,0.9753086419753086,0.6528925619834711,,,
main,6,E_persist,target_month,2024-05,partitioned_rf,76,76,5,28,0.3684210526315789,31,22,9,6,39,0.7457627118644068,0.7096774193548387,0.7857142857142857,,,
main,6,E_persist,target_month,2024-05,pooled_rf,76,76,5,28,0.3684210526315789,29,20,9,8,39,0.7017543859649122,0.6896551724137931,0.7142857142857143,,,
main,6,E_persist,target_month,2024-05,xgb,76,76,5,28,0.3684210526315789,31,21,10,7,38,0.711864406779661,0.6774193548387096,0.75,,,
main,6,E_persist,target_month,2024-05,persistence,76,76,5,28,0.3684210526315789,21,19,2,9,46,0.7755102040816326,0.9047619047619048,0.6785714285714286,,,
main,6,E_persist,target_month,2024-06,partitioned_rf,12,12,2,6,0.5,4,2,2,4,4,0.4,0.5,0.3333333333333333,,,
main,6,E_persist,target_month,2024-06,pooled_rf,12,12,2,6,0.5,3,2,1,4,5,0.4444444444444444,0.6666666666666666,0.3333333333333333,,,
main,6,E_persist,target_month,2024-06,xgb,12,12,2,6,0.5,6,3,3,3,3,0.5,0.5,0.5,,,
main,6,E_persist,target_month,2024-06,persistence,12,12,2,6,0.5,6,4,2,2,4,0.6666666666666666,0.6666666666666666,0.6666666666666666,,,
main,6,E_persist,target_month,2024-07,partitioned_rf,480,480,5,221,0.46041666666666664,271,138,133,83,126,0.5609756097560976,0.5092250922509225,0.6244343891402715,,,
main,6,E_persist,target_month,2024-07,pooled_rf,480,480,5,221,0.46041666666666664,199,123,76,98,183,0.5857142857142857,0.6180904522613065,0.5565610859728507,,,
main,6,E_persist,target_month,2024-07,xgb,480,480,5,221,0.46041666666666664,175,111,64,110,195,0.5606060606060606,0.6342857142857142,0.502262443438914,,,
main,6,E_persist,target_month,2024-07,persistence,480,480,5,221,0.46041666666666664,144,109,35,112,224,0.5972602739726027,0.7569444444444444,0.49321266968325794,,,
main,6,E_persist,target_month,2024-08,partitioned_rf,27,27,1,27,1.0,27,27,0,0,0,1.0,1.0,1.0,,,
main,6,E_persist,target_month,2024-08,pooled_rf,27,27,1,27,1.0,27,27,0,0,0,1.0,1.0,1.0,,,
main,6,E_persist,target_month,2024-08,xgb,27,27,1,27,1.0,27,27,0,0,0,1.0,1.0,1.0,,,
main,6,E_persist,target_month,2024-08,persistence,27,27,1,27,1.0,27,27,0,0,0,1.0,1.0,1.0,,,
main,6,E_persist,target_month,2024-09,partitioned_rf,1352,1352,21,310,0.22928994082840237,305,206,99,104,943,0.6699186991869919,0.6754098360655738,0.6645161290322581,,,
main,6,E_persist,target_month,2024-09,pooled_rf,1352,1352,21,310,0.22928994082840237,301,202,99,108,943,0.6612111292962357,0.6710963455149501,0.6516129032258065,,,
main,6,E_persist,target_month,2024-09,xgb,1352,1352,21,310,0.22928994082840237,366,231,135,79,907,0.6834319526627219,0.6311475409836066,0.7451612903225806,,,
main,6,E_persist,target_month,2024-09,persistence,1352,1352,21,310,0.22928994082840237,333,227,106,83,936,0.7060653188180405,0.6816816816816816,0.7322580645161291,,,
main,6,E_persist,target_month,2024-10,partitioned_rf,45,45,1,26,0.5777777777777777,19,18,1,8,18,0.8,0.9473684210526315,0.6923076923076923,,,
main,6,E_persist,target_month,2024-10,pooled_rf,45,45,1,26,0.5777777777777777,19,18,1,8,18,0.8,0.9473684210526315,0.6923076923076923,,,
main,6,E_persist,target_month,2024-10,xgb,45,45,1,26,0.5777777777777777,13,13,0,13,19,0.6666666666666666,1.0,0.5,,,
main,6,E_persist,target_month,2024-10,persistence,45,45,1,26,0.5777777777777777,19,18,1,8,18,0.8,0.9473684210526315,0.6923076923076923,,,
main,6,E_persist,target_month,2024-11,partitioned_rf,43,43,2,21,0.4883720930232558,29,19,10,2,12,0.76,0.6551724137931034,0.9047619047619048,,,
main,6,E_persist,target_month,2024-11,pooled_rf,43,43,2,21,0.4883720930232558,35,21,14,0,8,0.75,0.6,1.0,,,
main,6,E_persist,target_month,2024-11,xgb,43,43,2,21,0.4883720930232558,17,12,5,9,17,0.631578947368421,0.7058823529411765,0.5714285714285714,,,
main,6,E_persist,target_month,2024-11,persistence,43,43,2,21,0.4883720930232558,32,21,11,0,11,0.7924528301886793,0.65625,1.0,,,
main,6,E_persist,target_month,2025-01,partitioned_rf,1842,1842,28,390,0.21172638436482086,567,224,343,166,1109,0.46812957157784746,0.3950617283950617,0.5743589743589743,,,
main,6,E_persist,target_month,2025-01,pooled_rf,1842,1842,28,390,0.21172638436482086,521,217,304,173,1148,0.47639956092206365,0.4165067178502879,0.5564102564102564,,,
main,6,E_persist,target_month,2025-01,xgb,1842,1842,28,390,0.21172638436482086,647,261,386,129,1066,0.5033751205400193,0.4034003091190108,0.6692307692307692,,,
main,6,E_persist,target_month,2025-01,persistence,1842,1842,28,390,0.21172638436482086,516,230,286,160,1166,0.5077262693156733,0.44573643410852715,0.5897435897435898,,,
main,6,E_persist,target_month,2025-02,partitioned_rf,134,134,5,63,0.4701492537313433,55,33,22,30,49,0.559322033898305,0.6,0.5238095238095238,,,
main,6,E_persist,target_month,2025-02,pooled_rf,134,134,5,63,0.4701492537313433,50,32,18,31,53,0.5663716814159292,0.64,0.5079365079365079,,,
main,6,E_persist,target_month,2025-02,xgb,134,134,5,63,0.4701492537313433,59,36,23,27,48,0.5901639344262295,0.6101694915254238,0.5714285714285714,,,
main,6,E_persist,target_month,2025-02,persistence,134,134,5,63,0.4701492537313433,63,36,27,27,44,0.5714285714285714,0.5714285714285714,0.5714285714285714,,,
main,6,E_persist,target_month,2025-03,partitioned_rf,288,288,5,194,0.6736111111111112,150,140,10,54,84,0.813953488372093,0.9333333333333333,0.7216494845360825,,,
main,6,E_persist,target_month,2025-03,pooled_rf,288,288,5,194,0.6736111111111112,146,133,13,61,81,0.7823529411764706,0.910958904109589,0.6855670103092784,,,
main,6,E_persist,target_month,2025-03,xgb,288,288,5,194,0.6736111111111112,159,144,15,50,79,0.8158640226628895,0.9056603773584906,0.7422680412371134,,,
main,6,E_persist,target_month,2025-03,persistence,288,288,5,194,0.6736111111111112,148,135,13,59,81,0.7894736842105263,0.9121621621621622,0.6958762886597938,,,
main,6,E_persist,target_month,2025-04,partitioned_rf,1850,1850,19,944,0.5102702702702703,1281,800,481,144,425,0.7191011235955056,0.624512099921936,0.847457627118644,,,
main,6,E_persist,target_month,2025-04,pooled_rf,1850,1850,19,944,0.5102702702702703,1266,801,465,143,441,0.7248868778280543,0.6327014218009479,0.8485169491525424,,,
main,6,E_persist,target_month,2025-04,xgb,1850,1850,19,944,0.5102702702702703,1594,880,714,64,192,0.6934594168636722,0.5520702634880803,0.9322033898305084,,,
main,6,E_persist,target_month,2025-04,persistence,1850,1850,19,944,0.5102702702702703,1172,755,417,189,489,0.7136105860113422,0.64419795221843,0.7997881355932204,,,
main,6,E_persist,target_month,2025-05,partitioned_rf,336,336,7,108,0.32142857142857145,276,100,176,8,52,0.5208333333333334,0.36231884057971014,0.9259259259259259,,,
main,6,E_persist,target_month,2025-05,pooled_rf,336,336,7,108,0.32142857142857145,261,99,162,9,66,0.5365853658536586,0.3793103448275862,0.9166666666666666,,,
main,6,E_persist,target_month,2025-05,xgb,336,336,7,108,0.32142857142857145,287,108,179,0,49,0.5468354430379747,0.37630662020905925,1.0,,,
main,6,E_persist,target_month,2025-05,persistence,336,336,7,108,0.32142857142857145,227,86,141,22,87,0.5134328358208955,0.3788546255506608,0.7962962962962963,,,
main,6,E_persist,target_month,2025-06,partitioned_rf,225,225,5,0,0.0,118,0,118,0,107,0.0,0.0,,,,no_observed_positives
main,6,E_persist,target_month,2025-06,pooled_rf,225,225,5,0,0.0,120,0,120,0,105,0.0,0.0,,,,no_observed_positives
main,6,E_persist,target_month,2025-06,xgb,225,225,5,0,0.0,112,0,112,0,113,0.0,0.0,,,,no_observed_positives
main,6,E_persist,target_month,2025-06,persistence,225,225,5,0,0.0,117,0,117,0,108,0.0,0.0,,,,no_observed_positives
main,6,E_persist,target_month,2025-07,partitioned_rf,254,254,5,212,0.8346456692913385,197,170,27,42,15,0.8312958435207825,0.8629441624365483,0.8018867924528302,,,
main,6,E_persist,target_month,2025-07,pooled_rf,254,254,5,212,0.8346456692913385,197,171,26,41,16,0.8361858190709046,0.868020304568528,0.8066037735849056,,,
main,6,E_persist,target_month,2025-07,xgb,254,254,5,212,0.8346456692913385,187,169,18,43,24,0.8471177944862155,0.9037433155080213,0.7971698113207547,,,
main,6,E_persist,target_month,2025-07,persistence,254,254,5,212,0.8346456692913385,182,162,20,50,22,0.8223350253807107,0.8901098901098901,0.7641509433962265,,,
main,6,E_persist,target_month,2025-08,partitioned_rf,339,339,10,73,0.2153392330383481,141,49,92,24,174,0.45794392523364486,0.3475177304964539,0.6712328767123288,,,
main,6,E_persist,target_month,2025-08,pooled_rf,339,339,10,73,0.2153392330383481,140,47,93,26,173,0.4413145539906103,0.3357142857142857,0.6438356164383562,,,
main,6,E_persist,target_month,2025-08,xgb,339,339,10,73,0.2153392330383481,168,51,117,22,149,0.42323651452282157,0.30357142857142855,0.6986301369863014,,,
main,6,E_persist,target_month,2025-08,persistence,339,339,10,73,0.2153392330383481,142,41,101,32,165,0.3813953488372093,0.2887323943661972,0.5616438356164384,,,
main,6,E_persist,target_month,2025-09,partitioned_rf,2066,2066,24,957,0.4632139399806389,766,720,46,237,1063,0.8357515960533952,0.9399477806788512,0.7523510971786834,,,
main,6,E_persist,target_month,2025-09,pooled_rf,2066,2066,24,957,0.4632139399806389,780,724,56,233,1053,0.8336211859527922,0.9282051282051282,0.7565308254963428,,,
main,6,E_persist,target_month,2025-09,xgb,2066,2066,24,957,0.4632139399806389,884,773,111,184,998,0.8397609994568169,0.8744343891402715,0.8077324973876698,,,
main,6,E_persist,target_month,2025-09,persistence,2066,2066,24,957,0.4632139399806389,819,707,112,250,997,0.7961711711711712,0.8632478632478633,0.7387669801462905,,,
main,6,E_persist,target_month,2025-10,partitioned_rf,2112,2112,19,800,0.3787878787878788,515,298,217,502,1095,0.4532319391634981,0.5786407766990291,0.3725,,,
main,6,E_persist,target_month,2025-10,pooled_rf,2112,2112,19,800,0.3787878787878788,621,353,268,447,1044,0.4968332160450387,0.5684380032206119,0.44125,,,
main,6,E_persist,target_month,2025-10,xgb,2112,2112,19,800,0.3787878787878788,812,440,372,360,940,0.5459057071960298,0.541871921182266,0.55,,,
main,6,E_persist,target_month,2025-10,persistence,2112,2112,19,800,0.3787878787878788,783,436,347,364,965,0.5508528111181301,0.5568326947637292,0.545,,,
main,12,E_all,target_month,2024-01,partitioned_rf,1443,1443,17,298,0.20651420651420652,407,175,232,123,913,0.49645390070921985,0.42997542997543,0.587248322147651,,,
main,12,E_all,target_month,2024-01,pooled_rf,1443,1443,17,298,0.20651420651420652,419,181,238,117,907,0.504881450488145,0.431980906921241,0.6073825503355704,,,
main,12,E_all,target_month,2024-01,xgb,1443,1443,17,298,0.20651420651420652,418,184,234,114,911,0.5139664804469274,0.44019138755980863,0.6174496644295302,,,
main,12,E_all,target_month,2024-02,partitioned_rf,59,59,3,20,0.3389830508474576,47,16,31,4,8,0.47761194029850745,0.3404255319148936,0.8,,,
main,12,E_all,target_month,2024-02,pooled_rf,59,59,3,20,0.3389830508474576,47,16,31,4,8,0.47761194029850745,0.3404255319148936,0.8,,,
main,12,E_all,target_month,2024-02,xgb,59,59,3,20,0.3389830508474576,46,18,28,2,11,0.5454545454545454,0.391304347826087,0.9,,,
main,12,E_all,target_month,2024-03,partitioned_rf,105,105,7,73,0.6952380952380952,94,71,23,2,9,0.8502994011976048,0.7553191489361702,0.9726027397260274,,,
main,12,E_all,target_month,2024-03,pooled_rf,105,105,7,73,0.6952380952380952,93,70,23,3,9,0.8433734939759037,0.7526881720430108,0.958904109589041,,,
main,12,E_all,target_month,2024-03,xgb,105,105,7,73,0.6952380952380952,96,70,26,3,6,0.8284023668639053,0.7291666666666666,0.958904109589041,,,
main,12,E_all,target_month,2024-04,partitioned_rf,253,253,4,232,0.9169960474308301,15,14,1,218,20,0.11336032388663968,0.9333333333333333,0.0603448275862069,,,
main,12,E_all,target_month,2024-04,pooled_rf,253,253,4,232,0.9169960474308301,16,15,1,217,20,0.12096774193548387,0.9375,0.06465517241379311,,,
main,12,E_all,target_month,2024-04,xgb,253,253,4,232,0.9169960474308301,39,38,1,194,20,0.28044280442804426,0.9743589743589743,0.16379310344827586,,,
main,12,E_all,target_month,2024-05,partitioned_rf,89,89,5,30,0.33707865168539325,40,9,31,21,28,0.2571428571428571,0.225,0.3,,,
main,12,E_all,target_month,2024-05,pooled_rf,89,89,5,30,0.33707865168539325,42,9,33,21,26,0.25,0.21428571428571427,0.3,,,
main,12,E_all,target_month,2024-05,xgb,89,89,5,30,0.33707865168539325,42,10,32,20,27,0.2777777777777778,0.23809523809523808,0.3333333333333333,,,
main,12,E_all,target_month,2024-06,partitioned_rf,57,57,3,13,0.22807017543859648,12,7,5,6,39,0.56,0.5833333333333334,0.5384615384615384,,,
main,12,E_all,target_month,2024-06,pooled_rf,57,57,3,13,0.22807017543859648,11,7,4,6,40,0.5833333333333334,0.6363636363636364,0.5384615384615384,,,
main,12,E_all,target_month,2024-06,xgb,57,57,3,13,0.22807017543859648,7,4,3,9,41,0.4,0.5714285714285714,0.3076923076923077,,,
main,12,E_all,target_month,2024-07,partitioned_rf,623,623,6,353,0.5666131621187801,466,253,213,100,57,0.6178266178266179,0.5429184549356223,0.71671388101983,,,
main,12,E_all,target_month,2024-07,pooled_rf,623,623,6,353,0.5666131621187801,463,253,210,100,60,0.6200980392156863,0.5464362850971922,0.71671388101983,,,
main,12,E_all,target_month,2024-07,xgb,623,623,6,353,0.5666131621187801,438,242,196,111,74,0.6118836915297092,0.5525114155251142,0.6855524079320113,,,
main,12,E_all,target_month,2024-08,partitioned_rf,35,35,1,35,1.0,35,35,0,0,0,1.0,1.0,1.0,,,
main,12,E_all,target_month,2024-08,pooled_rf,35,35,1,35,1.0,35,35,0,0,0,1.0,1.0,1.0,,,
main,12,E_all,target_month,2024-08,xgb,35,35,1,35,1.0,35,35,0,0,0,1.0,1.0,1.0,,,
main,12,E_all,target_month,2024-09,partitioned_rf,1508,1508,23,433,0.28713527851458887,413,309,104,124,971,0.7304964539007093,0.7481840193704601,0.7136258660508084,,,
main,12,E_all,target_month,2024-09,pooled_rf,1508,1508,23,433,0.28713527851458887,408,305,103,128,972,0.7253269916765755,0.7475490196078431,0.7043879907621247,,,
main,12,E_all,target_month,2024-09,xgb,1508,1508,23,433,0.28713527851458887,453,328,125,105,950,0.7404063205417607,0.7240618101545254,0.7575057736720554,,,
main,12,E_all,target_month,2024-10,partitioned_rf,47,47,1,28,0.5957446808510638,30,26,4,2,15,0.896551724137931,0.8666666666666667,0.9285714285714286,,,
main,12,E_all,target_month,2024-10,pooled_rf,47,47,1,28,0.5957446808510638,30,26,4,2,15,0.896551724137931,0.8666666666666667,0.9285714285714286,,,
main,12,E_all,target_month,2024-10,xgb,47,47,1,28,0.5957446808510638,19,19,0,9,19,0.8085106382978723,1.0,0.6785714285714286,,,
main,12,E_all,target_month,2024-11,partitioned_rf,76,76,2,40,0.5263157894736842,68,40,28,0,8,0.7407407407407407,0.5882352941176471,1.0,,,
main,12,E_all,target_month,2024-11,pooled_rf,76,76,2,40,0.5263157894736842,68,40,28,0,8,0.7407407407407407,0.5882352941176471,1.0,,,
main,12,E_all,target_month,2024-11,xgb,76,76,2,40,0.5263157894736842,68,40,28,0,8,0.7407407407407407,0.5882352941176471,1.0,,,
main,12,E_all,target_month,2025-01,partitioned_rf,1972,1972,28,431,0.21855983772819473,404,166,238,265,1303,0.3976047904191617,0.41089108910891087,0.3851508120649652,,,
main,12,E_all,target_month,2025-01,pooled_rf,1972,1972,28,431,0.21855983772819473,446,174,272,257,1269,0.39680729760547323,0.3901345291479821,0.4037122969837587,,,
main,12,E_all,target_month,2025-01,xgb,1972,1972,28,431,0.21855983772819473,572,246,326,185,1215,0.4905284147557328,0.43006993006993005,0.5707656612529002,,,
main,12,E_all,target_month,2025-02,partitioned_rf,145,145,5,65,0.4482758620689655,35,17,18,48,62,0.34,0.4857142857142857,0.26153846153846155,,,
main,12,E_all,target_month,2025-02,pooled_rf,145,145,5,65,0.4482758620689655,40,24,16,41,64,0.45714285714285713,0.6,0.36923076923076925,,,
main,12,E_all,target_month,2025-02,xgb,145,145,5,65,0.4482758620689655,84,41,43,24,37,0.5503355704697986,0.4880952380952381,0.6307692307692307,,,
main,12,E_all,target_month,2025-03,partitioned_rf,304,304,5,209,0.6875,147,141,6,68,89,0.7921348314606742,0.9591836734693877,0.6746411483253588,,,
main,12,E_all,target_month,2025-03,pooled_rf,304,304,5,209,0.6875,156,142,14,67,81,0.7780821917808219,0.9102564102564102,0.6794258373205742,,,
main,12,E_all,target_month,2025-03,xgb,304,304,5,209,0.6875,151,141,10,68,85,0.7833333333333333,0.9337748344370861,0.6746411483253588,,,
main,12,E_all,target_month,2025-04,partitioned_rf,1930,1930,19,966,0.5005181347150259,1683,901,782,65,182,0.6802567006417516,0.5353535353535354,0.932712215320911,,,
main,12,E_all,target_month,2025-04,pooled_rf,1930,1930,19,966,0.5005181347150259,1580,845,735,121,229,0.6637863315003928,0.5348101265822784,0.8747412008281573,,,
main,12,E_all,target_month,2025-04,xgb,1930,1930,19,966,0.5005181347150259,1675,923,752,43,212,0.6989776599772813,0.551044776119403,0.9554865424430642,,,
main,12,E_all,target_month,2025-05,partitioned_rf,345,345,7,111,0.3217391304347826,272,106,166,5,68,0.5535248041775457,0.3897058823529412,0.954954954954955,,,
main,12,E_all,target_month,2025-05,pooled_rf,345,345,7,111,0.3217391304347826,263,104,159,7,75,0.5561497326203209,0.39543726235741444,0.9369369369369369,,,
main,12,E_all,target_month,2025-05,xgb,345,345,7,111,0.3217391304347826,264,105,159,6,75,0.56,0.3977272727272727,0.9459459459459459,,,
main,12,E_all,target_month,2025-06,partitioned_rf,236,236,5,0,0.0,116,0,116,0,120,0.0,0.0,,,,no_observed_positives
